FORECAST_DATE,INFORMATION_DATE,CURRENT_STATE,DYNAMIC_MODEL_ID,FIXED_P_TO_0,DYNAMIC_P_TO_0,FIXED_P_TO_1,DYNAMIC_P_TO_1,FIXED_P_TO_2,DYNAMIC_P_TO_2,FIXED_P_TO_3,DYNAMIC_P_TO_3,FIXED_ROW_SUM,DYNAMIC_ROW_SUM
2018-05-23,2018-05-22,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9796337986916653,0.025470001780594585,0.009900502005689626,0.023757427860250556,0.009493377547312536,0.00023317031779450392,0.0009723217553323426,1.0,0.9999999999999998
2018-05-24,2018-05-23,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.979980266176063,0.025470001780594585,0.008951599793476053,0.023757427860250556,0.0100382970579898,0.00023317031779450392,0.001029836972470866,1.0,0.9999999999999997
2018-05-25,2018-05-24,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9786486257911762,0.025470001780594585,0.009743126584617075,0.023757427860250556,0.01051872006694612,0.00023317031779450392,0.001089527557260538,1.0,0.9999999999999999
2018-05-29,2018-05-25,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9771797850674997,0.025470001780594585,0.01023331073411818,0.023757427860250556,0.011405915887271112,0.00023317031779450392,0.0011809883111109937,1.0,1.0
2018-05-30,2018-05-29,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9741115056825599,0.025470001780594585,0.010507620394490836,0.023757427860250556,0.01386656118152155,0.00023317031779450392,0.0015143127414277444,1.0,1.0
2018-05-31,2018-05-30,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9811245771167119,0.025470001780594585,0.010157128354946714,0.023757427860250556,0.007700494152052456,0.00023317031779450392,0.0010178003762891692,1.0,1.0000000000000002
2018-06-01,2018-05-31,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9769617012866522,0.025470001780594585,0.011278092035250683,0.023757427860250556,0.01060836946499638,0.00023317031779450392,0.00115183721310081,1.0,1.0
2018-06-04,2018-06-01,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9793481246128621,0.025470001780594585,0.010877347201828603,0.023757427860250556,0.008666883708758183,0.00023317031779450392,0.0011076444765509045,1.0,0.9999999999999999
2018-06-05,2018-06-04,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9796393479439472,0.025470001780594585,0.009854513455953269,0.023757427860250556,0.00951869270853308,0.00023317031779450392,0.0009874458915664493,1.0,1.0
2018-06-06,2018-06-05,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9807809546253169,0.025470001780594585,0.009364572433537001,0.023757427860250556,0.008938852266715232,0.00023317031779450392,0.000915620674430895,1.0,1.0
2018-06-07,2018-06-06,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9802679752681143,0.025470001780594585,0.010464706635856682,0.023757427860250556,0.008263482666995404,0.00023317031779450392,0.0010038354290336183,1.0,0.9999999999999999
2018-06-08,2018-06-07,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9816175997291235,0.025470001780594585,0.008761211165082107,0.023757427860250556,0.008718606334705607,0.00023317031779450392,0.0009025827710887082,1.0,0.9999999999999999
2018-06-11,2018-06-08,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9805323727687566,0.025470001780594585,0.009888782601160113,0.023757427860250556,0.008616353308932742,0.00023317031779450392,0.0009624913211505701,1.0,1.0
2018-06-12,2018-06-11,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9803196346355404,0.025470001780594585,0.010040910329439632,0.023757427860250556,0.008703163986605755,0.00023317031779450392,0.0009362910484140354,1.0,0.9999999999999999
2018-06-13,2018-06-12,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9810227641441646,0.025470001780594585,0.009563735905075674,0.023757427860250556,0.008503731989803656,0.00023317031779450392,0.0009097679609559723,1.0,0.9999999999999999
2018-06-14,2018-06-13,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9808389978921237,0.025470001780594585,0.010027434993729852,0.023757427860250556,0.008264369046913488,0.00023317031779450392,0.000869198067232912,1.0,1.0
2018-06-15,2018-06-14,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9815340313297731,0.025470001780594585,0.008322541305961535,0.023757427860250556,0.009262557434498657,0.00023317031779450392,0.0008808699297665932,1.0,0.9999999999999999
2018-06-18,2018-06-15,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9781398610810422,0.025470001780594585,0.010011703414689283,0.023757427860250556,0.010783098819416836,0.00023317031779450392,0.0010653366848517088,1.0,1.0
2018-06-19,2018-06-18,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9808053737933485,0.025470001780594585,0.010297319134057107,0.023757427860250556,0.008010789480007337,0.00023317031779450392,0.000886517592587115,1.0,1.0
2018-06-20,2018-06-19,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9787541575466032,0.025470001780594585,0.010561064980767072,0.023757427860250556,0.00965454792746859,0.00023317031779450392,0.001030229545161116,1.0,0.9999999999999999
2018-06-21,2018-06-20,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9842841041174003,0.025470001780594585,0.007916363273067932,0.023757427860250556,0.007140036679206536,0.00023317031779450392,0.0006594959303251516,1.0,0.9999999999999998
2018-06-22,2018-06-21,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9812524541394321,0.025470001780594585,0.009095842072751043,0.023757427860250556,0.008832646448214089,0.00023317031779450392,0.0008190573396028237,1.0,1.0
2018-06-25,2018-06-22,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.986182194459825,0.025470001780594585,0.006933621231125216,0.023757427860250556,0.0063219454509063746,0.00023317031779450392,0.0005622388581434181,1.0,1.0
2018-06-26,2018-06-25,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.979205983450978,0.025470001780594585,0.010437521930062569,0.023757427860250556,0.009460344210906519,0.00023317031779450392,0.0008961504080530295,1.0,1.0
2018-06-27,2018-06-26,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9840400551372627,0.025470001780594585,0.008154152671635094,0.023757427860250556,0.0071152863797091966,0.00023317031779450392,0.0006905058113928463,1.0,0.9999999999999998
2018-06-28,2018-06-27,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.983220592950572,0.025470001780594585,0.008069995048086923,0.023757427860250556,0.007986991293500114,0.00023317031779450392,0.0007224207078408821,1.0,0.9999999999999999
2018-06-29,2018-06-28,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9836841064058465,0.025470001780594585,0.008346873733810203,0.023757427860250556,0.007226999589868768,0.00023317031779450392,0.0007420202704743788,1.0,0.9999999999999998
2018-07-02,2018-06-29,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9851591666629775,0.025470001780594585,0.007439002350347284,0.023757427860250556,0.006796194612448953,0.00023317031779450392,0.0006056363742261945,1.0,1.0
2018-07-03,2018-07-02,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9813863484196199,0.025470001780594585,0.0088079038127903,0.023757427860250556,0.008972542033690075,0.00023317031779450392,0.0008332057338997969,1.0,1.0
2018-07-05,2018-07-03,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9851198383734653,0.025470001780594585,0.006976451136573042,0.023757427860250556,0.007323320434986607,0.00023317031779450392,0.0005803900549751667,1.0,1.0000000000000002
2018-07-06,2018-07-05,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9863571822831474,0.025470001780594585,0.006383533419449747,0.023757427860250556,0.006686337235612428,0.00023317031779450392,0.0005729470617905399,1.0,1.0
2018-07-09,2018-07-06,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9869347928491853,0.025470001780594585,0.0061149425251467845,0.023757427860250556,0.0064154986377222955,0.00023317031779450392,0.0005347659879457115,1.0,1.0
2018-07-10,2018-07-09,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9871558625103862,0.025470001780594585,0.006301526168342541,0.023757427860250556,0.006028234388701049,0.00023317031779450392,0.0005143769325704708,1.0,1.0000000000000002
2018-07-11,2018-07-10,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9851402522276459,0.025470001780594585,0.007463951122059156,0.023757427860250556,0.0067755584705253315,0.00023317031779450392,0.0006202381797695406,1.0,0.9999999999999999
2018-07-12,2018-07-11,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9787299321013077,0.025470001780594585,0.009490073519381682,0.023757427860250556,0.010833740343833385,0.00023317031779450392,0.0009462540354775555,1.0,1.0000000000000002
2018-07-13,2018-07-12,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9869521420138287,0.025470001780594585,0.0065417123475554825,0.023757427860250556,0.005964632856654265,0.00023317031779450392,0.0005415127819614133,1.0,1.0
2018-07-16,2018-07-13,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9863980395530356,0.025470001780594585,0.006418220788756581,0.023757427860250556,0.006659407718954382,0.00023317031779450392,0.0005243319392533484,1.0,0.9999999999999999
2018-07-17,2018-07-16,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9819280866724531,0.025470001780594585,0.009000646402681065,0.023757427860250556,0.00830283018306838,0.00023317031779450392,0.0007684367417975751,1.0,1.0000000000000002
2018-07-18,2018-07-17,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9854207765678512,0.025470001780594585,0.007557331971102714,0.023757427860250556,0.0064128780673100745,0.00023317031779450392,0.0006090133937359925,1.0,1.0
2018-07-19,2018-07-18,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9863638115534358,0.025470001780594585,0.007051950650918362,0.023757427860250556,0.006051329672566846,0.00023317031779450392,0.0005329081230790469,1.0,1.0
2018-07-20,2018-07-19,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9847782685153241,0.025470001780594585,0.007495610870217317,0.023757427860250556,0.007120994748675721,0.00023317031779450392,0.0006051258657826262,1.0,0.9999999999999998
2018-07-23,2018-07-20,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9860620068759904,0.025470001780594585,0.007591449145002722,0.023757427860250556,0.005825995246024518,0.00023317031779450392,0.0005205487329822561,1.0,1.0
2018-07-24,2018-07-23,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9855655701557877,0.025470001780594585,0.008064802863167707,0.023757427860250556,0.005796638032512401,0.00023317031779450392,0.0005729889485319773,1.0,0.9999999999999998
2018-07-25,2018-07-24,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9869685879597312,0.025470001780594585,0.006242284803061762,0.023757427860250556,0.006265996545964989,0.00023317031779450392,0.0005231306912420641,1.0,1.0
2018-07-26,2018-07-25,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.988044379263506,0.025470001780594585,0.005778605699260603,0.023757427860250556,0.0057079181338859815,0.00023317031779450392,0.0004690969033473585,1.0,0.9999999999999999
2018-07-27,2018-07-26,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9870726402987068,0.025470001780594585,0.006648464923633843,0.023757427860250556,0.005823667598457886,0.00023317031779450392,0.00045522717920161974,1.0,1.0
2018-07-30,2018-07-27,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9852093422923746,0.025470001780594585,0.007254369113975506,0.023757427860250556,0.006987002144704451,0.00023317031779450392,0.0005492864489454101,1.0,0.9999999999999999
2018-07-31,2018-07-30,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.985695553282525,0.025470001780594585,0.007638179799737987,0.023757427860250556,0.006141697071461693,0.00023317031779450392,0.0005245698462753161,1.0,1.0
2018-08-01,2018-07-31,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9860602316681002,0.025470001780594585,0.006644841026349612,0.023757427860250556,0.006728798409134335,0.00023317031779450392,0.0005661288964159243,1.0,1.0
2018-08-02,2018-08-01,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9835086683591372,0.025470001780594585,0.008670608256954667,0.023757427860250556,0.007159755196982265,0.00023317031779450392,0.0006609681869257564,1.0,0.9999999999999999
2018-08-03,2018-08-02,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9870673566395369,0.025470001780594585,0.006573851401879538,0.023757427860250556,0.00585066862576357,0.00023317031779450392,0.0005081233328199448,1.0,0.9999999999999999
2018-08-06,2018-08-03,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9876125141138562,0.025470001780594585,0.0058611569784816995,0.023757427860250556,0.006051675871285361,0.00023317031779450392,0.0004746530363768454,1.0,1.0000000000000002
2018-08-07,2018-08-06,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9869943426331292,0.025470001780594585,0.006521494659545709,0.023757427860250556,0.005977636524113388,0.00023317031779450392,0.000506526183211711,1.0,1.0
2018-08-08,2018-08-07,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9870962487717523,0.025470001780594585,0.006962404281067553,0.023757427860250556,0.005458812874057137,0.00023317031779450392,0.00048253407312286964,1.0,0.9999999999999998
2018-08-09,2018-08-08,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9846769132864183,0.025470001780594585,0.007736797748134328,0.023757427860250556,0.006976115440684187,0.00023317031779450392,0.0006101735247631796,1.0,1.0
2018-08-10,2018-08-09,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.985604128844557,0.025470001780594585,0.007174098061661586,0.023757427860250556,0.006643131680367518,0.00023317031779450392,0.0005786414134140583,1.0,1.0000000000000002
2018-08-13,2018-08-10,1,group_weighted_multinomial_logistic_gam,0.08634199045392929,0.23111872430719907,0.9080779360501346,0.5827591059278932,1.3537108067951995e-76,0.11152206930112074,0.005580073495936052,0.0746001004637869,1.0,0.9999999999999998
2018-08-14,2018-08-13,1,group_weighted_multinomial_logistic_gam,0.08634199045392929,0.153382785080679,0.9080779360501346,0.7508206945749526,1.3537108067951995e-76,0.05266780135747654,0.005580073495936052,0.043128718986891676,1.0,0.9999999999999998
2018-08-15,2018-08-14,1,group_weighted_multinomial_logistic_gam,0.08634199045392929,0.18476106360196518,0.9080779360501346,0.7472536678262501,1.3537108067951995e-76,0.04015867720900169,0.005580073495936052,0.027826591362782944,1.0,1.0
2018-08-16,2018-08-15,1,group_weighted_multinomial_logistic_gam,0.08634199045392929,0.11226992617189142,0.9080779360501346,0.8301310435706992,1.3537108067951995e-76,0.032156277837686334,0.005580073495936052,0.025442752419723186,1.0,1.0000000000000002
2018-08-17,2018-08-16,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.7819313519588534,0.025470001780594585,0.08661497022878392,0.023757427860250556,0.09752187401002828,0.00023317031779450392,0.03393180380233432,1.0,1.0
2018-08-20,2018-08-17,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.8368463832704766,0.025470001780594585,0.06753435594667616,0.023757427860250556,0.07301673518446286,0.00023317031779450392,0.022602525598384254,1.0,0.9999999999999998
2018-08-21,2018-08-20,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.8748970514047824,0.025470001780594585,0.0491827420682437,0.023757427860250556,0.059949133593262496,0.00023317031779450392,0.015971072933711552,1.0,1.0
2018-08-22,2018-08-21,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.8998614734340856,0.025470001780594585,0.04454056365338553,0.023757427860250556,0.04434228515149475,0.00023317031779450392,0.011255677761034106,1.0,1.0
2018-08-23,2018-08-22,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.922017637137256,0.025470001780594585,0.03436499397039174,0.023757427860250556,0.035682653131398734,0.00023317031779450392,0.007934715760953321,1.0,0.9999999999999998
2018-08-24,2018-08-23,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9191278190555355,0.025470001780594585,0.03582861144788255,0.023757427860250556,0.0368330078983746,0.00023317031779450392,0.00821056159820734,1.0,1.0
2018-08-27,2018-08-24,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9350486691135497,0.025470001780594585,0.030081173779763076,0.023757427860250556,0.028419530488933212,0.00023317031779450392,0.006450626617754086,1.0,1.0
2018-08-28,2018-08-27,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9407596818466493,0.025470001780594585,0.027049559123440484,0.023757427860250556,0.02666889542538912,0.00023317031779450392,0.005521863604520953,1.0,0.9999999999999999
2018-08-29,2018-08-28,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.940812767506137,0.025470001780594585,0.028110863172601506,0.023757427860250556,0.02591054583576091,0.00023317031779450392,0.005165823485500707,1.0,1.0
2018-08-30,2018-08-29,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9481742841600445,0.025470001780594585,0.024355970020934342,0.023757427860250556,0.022787959734408562,0.00023317031779450392,0.004681786084612714,1.0,1.0000000000000002
2018-08-31,2018-08-30,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9456079427853652,0.025470001780594585,0.025585055527778188,0.023757427860250556,0.024282870356252047,0.00023317031779450392,0.004524131330604475,1.0,1.0
2018-09-04,2018-08-31,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9496342589356911,0.025470001780594585,0.024122783263667517,0.023757427860250556,0.022073584761561616,0.00023317031779450392,0.004169373039079853,1.0,1.0000000000000002
2018-09-05,2018-09-04,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9469172968373865,0.025470001780594585,0.027817453485347036,0.023757427860250556,0.020929926660758696,0.00023317031779450392,0.004335323016507564,1.0,0.9999999999999997
2018-09-06,2018-09-05,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9548138804801294,0.025470001780594585,0.02080372140341582,0.023757427860250556,0.021033955376150788,0.00023317031779450392,0.00334844274030391,1.0,0.9999999999999999
2018-09-07,2018-09-06,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.959693432661426,0.025470001780594585,0.017426399183130464,0.023757427860250556,0.02005528063997817,0.00023317031779450392,0.002824887515465395,1.0,1.0000000000000002
2018-09-10,2018-09-07,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9597937184901797,0.025470001780594585,0.02066339145822669,0.023757427860250556,0.0167049160803533,0.00023317031779450392,0.0028379739712404224,1.0,1.0000000000000002
2018-09-11,2018-09-10,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9620045082504031,0.025470001780594585,0.018072712852872302,0.023757427860250556,0.017117211321804122,0.00023317031779450392,0.002805567574920668,1.0,1.0
2018-09-12,2018-09-11,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.965048205175922,0.025470001780594585,0.017755230715852475,0.023757427860250556,0.014766809735094347,0.00023317031779450392,0.002429754373131011,1.0,0.9999999999999999
2018-09-13,2018-09-12,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9688233383902934,0.025470001780594585,0.01428166576757437,0.023757427860250556,0.014879792033362533,0.00023317031779450392,0.0020152038087696703,1.0,1.0
2018-09-14,2018-09-13,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.968425297897753,0.025470001780594585,0.013706899996864521,0.023757427860250556,0.015780361152019137,0.00023317031779450392,0.0020874409533632433,1.0,0.9999999999999998
2018-09-17,2018-09-14,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9678238854542737,0.025470001780594585,0.015570507247159344,0.023757427860250556,0.014579302370894663,0.00023317031779450392,0.0020263049276721323,1.0,0.9999999999999998
2018-09-18,2018-09-17,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.965205270399666,0.025470001780594585,0.017177983553617684,0.023757427860250556,0.01540506960175139,0.00023317031779450392,0.0022116764449649886,1.0,1.0
2018-09-19,2018-09-18,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9704495720324605,0.025470001780594585,0.015271159762536731,0.023757427860250556,0.012409801945816952,0.00023317031779450392,0.0018694662591856662,1.0,0.9999999999999999
2018-09-20,2018-09-19,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.971973851989279,0.025470001780594585,0.01416904081361495,0.023757427860250556,0.012194808055680802,0.00023317031779450392,0.0016622991414251638,1.0,0.9999999999999999
2018-09-21,2018-09-20,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.974247285821251,0.025470001780594585,0.01129080786339448,0.023757427860250556,0.012882129366271942,0.00023317031779450392,0.00157977694908294,1.0,1.0000000000000002
2018-09-24,2018-09-21,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.973001644868183,0.025470001780594585,0.012729641964302653,0.023757427860250556,0.012699162504717722,0.00023317031779450392,0.0015695506627966282,1.0,1.0
2018-09-25,2018-09-24,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9735435555198293,0.025470001780594585,0.013500943833270102,0.023757427860250556,0.011446125965809018,0.00023317031779450392,0.001509374681091687,1.0,1.0
2018-09-26,2018-09-25,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.972901030990703,0.025470001780594585,0.013704262930323148,0.023757427860250556,0.011843590826437092,0.00023317031779450392,0.0015511152525367106,1.0,0.9999999999999999
2018-09-27,2018-09-26,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9729411277877441,0.025470001780594585,0.011972274838150623,0.023757427860250556,0.013538184073905614,0.00023317031779450392,0.0015484133001995193,1.0,0.9999999999999999
2018-09-28,2018-09-27,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9766716766895631,0.025470001780594585,0.01088778619650123,0.023757427860250556,0.011147866915534446,0.00023317031779450392,0.001292670198401368,1.0,1.0000000000000002
2018-10-01,2018-09-28,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9757023835373041,0.025470001780594585,0.012338852767114218,0.023757427860250556,0.010614303529771232,0.00023317031779450392,0.0013444601658104821,1.0,1.0
2018-10-02,2018-10-01,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9778876415609449,0.025470001780594585,0.011580332212949318,0.023757427860250556,0.009323970717320823,0.00023317031779450392,0.001208055508784858,1.0,0.9999999999999999
2018-10-03,2018-10-02,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9754566846405655,0.025470001780594585,0.011917303118810542,0.023757427860250556,0.011237656517013576,0.00023317031779450392,0.0013883557236103925,1.0,1.0
2018-10-04,2018-10-03,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9762460169105217,0.025470001780594585,0.013237345933774807,0.023757427860250556,0.009242059754117455,0.00023317031779450392,0.0012745774015860034,1.0,0.9999999999999999
2018-10-05,2018-10-04,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9684952839853992,0.025470001780594585,0.016890239069310142,0.023757427860250556,0.012810611470863952,0.00023317031779450392,0.0018038654744266355,1.0,0.9999999999999999
2018-10-09,2018-10-05,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.97406347490716,0.025470001780594585,0.013651354714645899,0.023757427860250556,0.010931304076732536,0.00023317031779450392,0.0013538663014614019,1.0,0.9999999999999998
2018-10-10,2018-10-09,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9765165555613934,0.025470001780594585,0.01133579994599002,0.023757427860250556,0.01087770228707572,0.00023317031779450392,0.001269942205540901,1.0,1.0
2018-10-11,2018-10-10,1,group_weighted_multinomial_logistic_gam,0.08634199045392929,0.2005824659635028,0.9080779360501346,0.6376996445695758,1.3537108067951995e-76,0.10468712884909466,0.005580073495936052,0.05703076061782684,1.0,1.0000000000000002
2018-10-12,2018-10-11,2,group_weighted_multinomial_logistic_gam,0.06274939193076978,0.16657486138807667,9.761755794767467e-34,0.07792220543723324,0.9124496868848444,0.6705578166607615,0.02480092118438586,0.08494511651392846,1.0,0.9999999999999999
2018-10-15,2018-10-12,2,group_weighted_multinomial_logistic_gam,0.06274939193076978,0.17737281600370816,9.761755794767467e-34,0.046198463713809326,0.9124496868848444,0.7182832094861333,0.02480092118438586,0.05814551079634912,1.0,1.0
2018-10-16,2018-10-15,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.7523325572817846,0.025470001780594585,0.10613202478757289,0.023757427860250556,0.1046729030531065,0.00023317031779450392,0.03686251487753609,1.0,1.0
2018-10-17,2018-10-16,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.8548904756525361,0.025470001780594585,0.05596622106444483,0.023757427860250556,0.06723465379923327,0.00023317031779450392,0.02190864948378595,1.0,1.0
2018-10-18,2018-10-17,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.864131161913107,0.025470001780594585,0.05793835516547162,0.023757427860250556,0.061003050981111244,0.00023317031779450392,0.0169274319403102,1.0,1.0
2018-10-19,2018-10-18,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.8739036793861795,0.025470001780594585,0.0577819128277575,0.023757427860250556,0.054358644934914456,0.00023317031779450392,0.013955762851148483,1.0,1.0
2018-10-22,2018-10-19,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9089876168468195,0.025470001780594585,0.04309808922546555,0.023757427860250556,0.03813103278209947,0.00023317031779450392,0.009783261145615518,1.0,1.0
2018-10-23,2018-10-22,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9185721618334889,0.025470001780594585,0.03715463180552444,0.023757427860250556,0.03612809268380129,0.00023317031779450392,0.00814511367718524,1.0,0.9999999999999999
2018-10-24,2018-10-23,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9151717289706088,0.025470001780594585,0.036652157548523655,0.023757427860250556,0.039660905907922,0.00023317031779450392,0.008515207572945473,1.0,1.0
2018-10-25,2018-10-24,1,group_weighted_multinomial_logistic_gam,0.08634199045392929,0.23081777395210631,0.9080779360501346,0.5994902744119346,1.3537108067951995e-76,0.11352512554968261,0.005580073495936052,0.05616682608627646,1.0,1.0
2018-10-26,2018-10-25,1,group_weighted_multinomial_logistic_gam,0.08634199045392929,0.2160496267574032,0.9080779360501346,0.6814594980075656,1.3537108067951995e-76,0.056692675777987506,0.005580073495936052,0.04579819945704388,1.0,1.0
2018-10-29,2018-10-26,1,group_weighted_multinomial_logistic_gam,0.08634199045392929,0.14416550499454162,0.9080779360501346,0.7883152123341377,1.3537108067951995e-76,0.04045636153868525,0.005580073495936052,0.027062921132635556,1.0,1.0000000000000002
2018-10-30,2018-10-29,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.7330018110535258,0.025470001780594585,0.11053818091262603,0.023757427860250556,0.11543519923541619,0.00023317031779450392,0.04102480879843178,1.0,0.9999999999999998
2018-10-31,2018-10-30,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.8276104618289686,0.025470001780594585,0.07103837690683638,0.023757427860250556,0.074562221999305,0.00023317031779450392,0.026788939264890066,1.0,1.0
2018-11-01,2018-10-31,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.8702957110291083,0.025470001780594585,0.055602076519086524,0.023757427860250556,0.05702348227489199,0.00023317031779450392,0.017078730176913224,1.0,1.0
2018-11-02,2018-11-01,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.8989759464952124,0.025470001780594585,0.04123778940220145,0.023757427860250556,0.047264177707765365,0.00023317031779450392,0.012522086394820822,1.0,1.0
2018-11-05,2018-11-02,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.9095530200835873,0.025470001780594585,0.0429767507411303,0.023757427860250556,0.038531389465883734,0.00023317031779450392,0.008938839709398764,1.0,1.0
2018-11-06,2018-11-05,0,group_weighted_multinomial_logistic_gam,0.9505394000413604,0.924415550520113,0.025470001780594585,0.031660986010433795,0.023757427860250556,0.03608173904124,0.00023317031779450392,0.007841724428213126,1.0,1.0
