N_STATES,TERM,P_VALUE,PREDICTOR_VALUE,LOG_ODDS_CONTRAST,FITTED_LOG_ODDS,OBSERVATION_COUNT,NUMERATOR_COUNT,DENOMINATOR_COUNT,OBSERVED_LOG_ODDS,OBSERVED_LOG_ODDS_SE
2,IBOXIG_LAG_2,0.02,0.011002531645569621,1 vs 0,-3.4211001851097462,,,,,
2,IBOXIG_LAG_2,0.02,0.011638987341772156,1 vs 0,-3.4233023641901053,,,,,
2,IBOXIG_LAG_2,0.02,0.012275443037974683,1 vs 0,-3.425319140500974,,,,,
2,IBOXIG_LAG_2,0.02,0.012911898734177217,1 vs 0,-3.427109639556702,,,,,
2,IBOXIG_LAG_2,0.02,0.013548354430379744,1 vs 0,-3.42863298687164,,,,,
2,IBOXIG_LAG_2,0.02,0.014184810126582278,1 vs 0,-3.4298483079601376,,,,,
2,IBOXIG_LAG_2,0.02,0.014821265822784813,1 vs 0,-3.430714728336546,,,,,
2,IBOXIG_LAG_2,0.02,0.01545772151898734,1 vs 0,-3.4311913735152144,,,,,
2,IBOXIG_LAG_2,0.02,0.016094177215189874,1 vs 0,-3.4312373690104936,,,,,
2,IBOXIG_LAG_2,0.02,0.016730632911392408,1 vs 0,-3.4308118403367343,,,,,
2,IBOXIG_LAG_2,0.02,0.017367088607594935,1 vs 0,-3.429873913008286,,,,,
2,IBOXIG_LAG_2,0.02,0.01800354430379747,1 vs 0,-3.4283827125395,,,,,
2,IBOXIG_LAG_2,0.02,0.01864,1 vs 0,-3.4262973644447245,,,,,
2,IBOXIG_LAG_2,0.02,-0.0055,1 vs 0,,233.0,70.0,163.0,-0.841200280519085,0.1424801920064361
2,IBOXIG_LAG_2,0.02,-0.00304,1 vs 0,,232.0,46.0,186.0,-1.3889789264905597,0.16391249689694862
2,IBOXIG_LAG_2,0.02,-0.001725,1 vs 0,,230.0,29.0,201.0,-1.9213991180409635,0.197132149181896
2,IBOXIG_LAG_2,0.02,-0.00084,1 vs 0,,234.0,29.0,205.0,-1.9410557705905152,0.1968869856882561
2,IBOXIG_LAG_2,0.02,0.0,1 vs 0,,230.0,26.0,204.0,-2.04342324249068,0.2064602252413913
2,IBOXIG_LAG_2,0.02,0.000655,1 vs 0,,232.0,26.0,206.0,-2.0531556794089107,0.20634549684621253
2,IBOXIG_LAG_2,0.02,0.00137,1 vs 0,,231.0,27.0,204.0,-2.0063819708103305,0.20310985183825675
2,IBOXIG_LAG_2,0.02,0.00235,1 vs 0,,232.0,31.0,201.0,-1.8558018355551502,0.19159543549458397
2,IBOXIG_LAG_2,0.02,0.00348,1 vs 0,,231.0,44.0,187.0,-1.438289656238271,0.16674904331267656
2,IBOXIG_LAG_2,0.02,0.00577,1 vs 0,,231.0,65.0,166.0,-0.9329451667792923,0.145853287856411
2,JPEICORE_LAG_2,0.02,-0.06446,1 vs 0,-3.230509410168962,,,,,
2,JPEICORE_LAG_2,0.02,-0.06301493670886077,1 vs 0,-3.233595051718666,,,,,
2,JPEICORE_LAG_2,0.02,-0.06156987341772152,1 vs 0,-3.2366863880201993,,,,,
2,JPEICORE_LAG_2,0.02,-0.06012481012658228,1 vs 0,-3.2397838925339544,,,,,
2,JPEICORE_LAG_2,0.02,-0.05867974683544304,1 vs 0,-3.242888038720325,,,,,
2,JPEICORE_LAG_2,0.02,-0.0572346835443038,1 vs 0,-3.245999300039704,,,,,
2,JPEICORE_LAG_2,0.02,-0.05578962025316456,1 vs 0,-3.2491181499524835,,,,,
2,JPEICORE_LAG_2,0.02,-0.05434455696202532,1 vs 0,-3.2522450619190595,,,,,
2,JPEICORE_LAG_2,0.02,-0.052899493670886075,1 vs 0,-3.2553805093998225,,,,,
2,JPEICORE_LAG_2,0.02,-0.05145443037974684,1 vs 0,-3.258524965855167,,,,,
2,JPEICORE_LAG_2,0.02,-0.05000936708860759,1 vs 0,-3.261678904745486,,,,,
2,JPEICORE_LAG_2,0.02,-0.04856430379746836,1 vs 0,-3.264842799531173,,,,,
2,JPEICORE_LAG_2,0.02,-0.04711924050632912,1 vs 0,-3.268017123672621,,,,,
2,JPEICORE_LAG_2,0.02,-0.045674177215189876,1 vs 0,-3.2712023506302232,,,,,
2,JPEICORE_LAG_2,0.02,-0.044229113924050635,1 vs 0,-3.274398953864373,,,,,
2,JPEICORE_LAG_2,0.02,-0.042784050632911394,1 vs 0,-3.2776074068354637,,,,,
2,JPEICORE_LAG_2,0.02,-0.04133898734177215,1 vs 0,-3.2808281827469346,,,,,
2,JPEICORE_LAG_2,0.02,-0.03989392405063291,1 vs 0,-3.2840617003281216,,,,,
2,JPEICORE_LAG_2,0.02,-0.03844886075949367,1 vs 0,-3.2873082567694354,,,,,
2,JPEICORE_LAG_2,0.02,-0.03700379746835443,1 vs 0,-3.2905681328162757,,,,,
2,JPEICORE_LAG_2,0.02,-0.03555873417721519,1 vs 0,-3.2938416092140415,,,,,
2,JPEICORE_LAG_2,0.02,-0.03411367088607595,1 vs 0,-3.2971289667081316,,,,,
2,JPEICORE_LAG_2,0.02,-0.032668607594936706,1 vs 0,-3.300430486043945,,,,,
2,JPEICORE_LAG_2,0.02,-0.031223544303797465,1 vs 0,-3.3037464479668808,,,,,
2,JPEICORE_LAG_2,0.02,-0.02977848101265823,1 vs 0,-3.307077133222338,,,,,
2,JPEICORE_LAG_2,0.02,-0.02833341772151899,1 vs 0,-3.310422822555716,,,,,
2,JPEICORE_LAG_2,0.02,-0.02688835443037975,1 vs 0,-3.3137837967124124,,,,,
2,JPEICORE_LAG_2,0.02,-0.025443291139240508,1 vs 0,-3.3171603364378277,,,,,
2,JPEICORE_LAG_2,0.02,-0.023998227848101267,1 vs 0,-3.3205527224773594,,,,,
2,JPEICORE_LAG_2,0.02,-0.022553164556962026,1 vs 0,-3.3239612355764088,,,,,
2,JPEICORE_LAG_2,0.02,-0.021108101265822785,1 vs 0,-3.327386156480373,,,,,
2,JPEICORE_LAG_2,0.02,-0.019663037974683543,1 vs 0,-3.330827765934651,,,,,
2,JPEICORE_LAG_2,0.02,-0.018217974683544302,1 vs 0,-3.334286329744101,,,,,
2,JPEICORE_LAG_2,0.02,-0.01677291139240506,1 vs 0,-3.3377615329000156,,,,,
2,JPEICORE_LAG_2,0.02,-0.01532784810126582,1 vs 0,-3.3412523058963255,,,,,
2,JPEICORE_LAG_2,0.02,-0.013882784810126579,1 vs 0,-3.3447575288026314,,,,,
2,JPEICORE_LAG_2,0.02,-0.012437721518987338,1 vs 0,-3.3482760816885366,,,,,
2,JPEICORE_LAG_2,0.02,-0.010992658227848097,1 vs 0,-3.3518068446236415,,,,,
2,JPEICORE_LAG_2,0.02,-0.009547594936708856,1 vs 0,-3.355348697677548,,,,,
2,JPEICORE_LAG_2,0.02,-0.008102531645569615,1 vs 0,-3.358900520919858,,,,,
2,JPEICORE_LAG_2,0.02,-0.006657468354430374,1 vs 0,-3.362461194420174,,,,,
2,JPEICORE_LAG_2,0.02,-0.0052124050632911395,1 vs 0,-3.366029598248096,,,,,
2,JPEICORE_LAG_2,0.02,-0.0037673417721518984,1 vs 0,-3.369604612473226,,,,,
2,JPEICORE_LAG_2,0.02,-0.0023222784810126573,1 vs 0,-3.3731851171651677,,,,,
2,JPEICORE_LAG_2,0.02,-0.0008772151898734093,1 vs 0,-3.37676999239352,,,,,
2,JPEICORE_LAG_2,0.02,0.0005678481012658249,1 vs 0,-3.380358118227887,,,,,
2,JPEICORE_LAG_2,0.02,0.002012911392405073,1 vs 0,-3.3839483747378685,,,,,
2,JPEICORE_LAG_2,0.02,0.003457974683544307,1 vs 0,-3.387539641993067,,,,,
2,JPEICORE_LAG_2,0.02,0.004903037974683541,1 vs 0,-3.3911308223514,,,,,
2,JPEICORE_LAG_2,0.02,0.006348101265822789,1 vs 0,-3.394721151670018,,,,,
2,JPEICORE_LAG_2,0.02,0.007793164556962023,1 vs 0,-3.3983101225344456,,,,,
2,JPEICORE_LAG_2,0.02,0.009238227848101271,1 vs 0,-3.4018972341341516,,,,,
2,JPEICORE_LAG_2,0.02,0.010683291139240506,1 vs 0,-3.4054819856586036,,,,,
2,JPEICORE_LAG_2,0.02,0.012128354430379754,1 vs 0,-3.409063876297272,,,,,
2,JPEICORE_LAG_2,0.02,0.013573417721518988,1 vs 0,-3.412642405239624,,,,,
2,JPEICORE_LAG_2,0.02,0.015018481012658236,1 vs 0,-3.416217071675129,,,,,
2,JPEICORE_LAG_2,0.02,0.01646354430379747,1 vs 0,-3.419787374793256,,,,,
2,JPEICORE_LAG_2,0.02,0.017908607594936718,1 vs 0,-3.423352813783473,,,,,
2,JPEICORE_LAG_2,0.02,0.019353670886075952,1 vs 0,-3.4269128878352495,,,,,
2,JPEICORE_LAG_2,0.02,0.0207987341772152,1 vs 0,-3.430467096138054,,,,,
2,JPEICORE_LAG_2,0.02,0.022243797468354434,1 vs 0,-3.434014937881355,,,,,
2,JPEICORE_LAG_2,0.02,0.023688860759493682,1 vs 0,-3.4375559122546218,,,,,
2,JPEICORE_LAG_2,0.02,0.025133924050632916,1 vs 0,-3.4410895184473222,,,,,
2,JPEICORE_LAG_2,0.02,0.026578987341772164,1 vs 0,-3.444615255648926,,,,,
2,JPEICORE_LAG_2,0.02,0.0280240506329114,1 vs 0,-3.4481276344125162,,,,,
2,JPEICORE_LAG_2,0.02,0.029469113924050633,1 vs 0,-3.4515842961504033,,,,,
2,JPEICORE_LAG_2,0.02,0.03091417721518988,1 vs 0,-3.4549263574168734,,,,,
2,JPEICORE_LAG_2,0.02,0.032359240506329115,1 vs 0,-3.4580948568187684,,,,,
2,JPEICORE_LAG_2,0.02,0.03380430379746836,1 vs 0,-3.4610308329629316,,,,,
2,JPEICORE_LAG_2,0.02,0.0352493670886076,1 vs 0,-3.4636753244562066,,,,,
2,JPEICORE_LAG_2,0.02,0.036694430379746845,1 vs 0,-3.465969369905435,,,,,
2,JPEICORE_LAG_2,0.02,0.03813949367088608,1 vs 0,-3.4678540079174605,,,,,
2,JPEICORE_LAG_2,0.02,0.03958455696202533,1 vs 0,-3.469270277099126,,,,,
2,JPEICORE_LAG_2,0.02,0.04102962025316456,1 vs 0,-3.4701592160572745,,,,,
2,JPEICORE_LAG_2,0.02,0.04247468354430381,1 vs 0,-3.4704618633987487,,,,,
2,JPEICORE_LAG_2,0.02,0.043919746835443044,1 vs 0,-3.470119257730391,,,,,
2,JPEICORE_LAG_2,0.02,0.04536481012658229,1 vs 0,-3.469072437659045,,,,,
2,JPEICORE_LAG_2,0.02,0.046809873417721526,1 vs 0,-3.467262441791553,,,,,
2,JPEICORE_LAG_2,0.02,0.048254936708860774,1 vs 0,-3.464630308734759,,,,,
2,JPEICORE_LAG_2,0.02,0.0497,1 vs 0,-3.461117077095505,,,,,
2,JPEICORE_LAG_2,0.02,-0.007385,1 vs 0,,232.0,73.0,159.0,-0.7747585160061082,0.14097884470146496
2,JPEICORE_LAG_2,0.02,-0.00296,1 vs 0,,232.0,47.0,185.0,-1.3623251710068942,0.16261447401280796
2,JPEICORE_LAG_2,0.02,-0.00156,1 vs 0,,233.0,35.0,198.0,-1.721256403645875,0.18222732358189841
2,JPEICORE_LAG_2,0.02,-0.00056,1 vs 0,,230.0,25.0,205.0,-2.086767581771909,0.2099568201396935
2,JPEICORE_LAG_2,0.02,0.00025,1 vs 0,,232.0,28.0,204.0,-1.9706638882082517,0.19994422934500475
2,JPEICORE_LAG_2,0.02,0.000975,1 vs 0,,232.0,29.0,203.0,-1.9312757415368755,0.19700840083293575
2,JPEICORE_LAG_2,0.02,0.00172,1 vs 0,,230.0,30.0,200.0,-1.883087563133258,0.19435641594239042
2,JPEICORE_LAG_2,0.02,0.00262,1 vs 0,,232.0,24.0,208.0,-2.1412659236881746,0.2135708069942065
2,JPEICORE_LAG_2,0.02,0.00419,1 vs 0,,231.0,43.0,188.0,-1.466337068793427,0.168206853412472
2,JPEICORE_LAG_2,0.02,0.007065,1 vs 0,,232.0,59.0,173.0,-1.0702012868353297,0.15023452149849764
2,LT11TRUU_LAG_2,0.02,-0.03911,1 vs 0,-3.5162036085889463,,,,,
2,LT11TRUU_LAG_2,0.02,-0.03807569620253164,1 vs 0,-3.512978627482607,,,,,
2,LT11TRUU_LAG_2,0.02,-0.03704139240506329,1 vs 0,-3.509743948778968,,,,,
2,LT11TRUU_LAG_2,0.02,-0.03600708860759494,1 vs 0,-3.506498373778,,,,,
2,LT11TRUU_LAG_2,0.02,-0.034972784810126584,1 vs 0,-3.503240703779677,,,,,
2,LT11TRUU_LAG_2,0.02,-0.03393848101265823,1 vs 0,-3.4999697400839715,,,,,
2,LT11TRUU_LAG_2,0.02,-0.03290417721518987,1 vs 0,-3.4966842839908554,,,,,
2,LT11TRUU_LAG_2,0.02,-0.03186987341772152,1 vs 0,-3.4933831368003014,,,,,
2,LT11TRUU_LAG_2,0.02,-0.03083556962025316,1 vs 0,-3.490065099812282,,,,,
2,LT11TRUU_LAG_2,0.02,-0.02980126582278481,1 vs 0,-3.4867289743267706,,,,,
2,LT11TRUU_LAG_2,0.02,-0.028766962025316454,1 vs 0,-3.483373561643738,,,,,
2,LT11TRUU_LAG_2,0.02,-0.027732658227848102,1 vs 0,-3.4799976630631577,,,,,
2,LT11TRUU_LAG_2,0.02,-0.026698354430379746,1 vs 0,-3.4766000798850034,,,,,
2,LT11TRUU_LAG_2,0.02,-0.02566405063291139,1 vs 0,-3.473179613409245,,,,,
2,LT11TRUU_LAG_2,0.02,-0.024629746835443035,1 vs 0,-3.4697350649358576,,,,,
2,LT11TRUU_LAG_2,0.02,-0.02359544303797468,1 vs 0,-3.4662652357648125,,,,,
2,LT11TRUU_LAG_2,0.02,-0.022561139240506328,1 vs 0,-3.4627689298995667,,,,,
2,LT11TRUU_LAG_2,0.02,-0.021526835443037972,1 vs 0,-3.4592455244824554,,,,,
2,LT11TRUU_LAG_2,0.02,-0.02049253164556962,1 vs 0,-3.4556956754043417,,,,,
2,LT11TRUU_LAG_2,0.02,-0.019458227848101264,1 vs 0,-3.452120211579145,,,,,
2,LT11TRUU_LAG_2,0.02,-0.01842392405063291,1 vs 0,-3.448519961920787,,,,,
2,LT11TRUU_LAG_2,0.02,-0.017389620253164557,1 vs 0,-3.444895755343187,,,,,
2,LT11TRUU_LAG_2,0.02,-0.0163553164556962,1 vs 0,-3.4412484207602656,,,,,
2,LT11TRUU_LAG_2,0.02,-0.015321012658227846,1 vs 0,-3.437578787085943,,,,,
2,LT11TRUU_LAG_2,0.02,-0.014286708860759494,1 vs 0,-3.4338876832341394,,,,,
2,LT11TRUU_LAG_2,0.02,-0.013252405063291138,1 vs 0,-3.4301759381187753,,,,,
2,LT11TRUU_LAG_2,0.02,-0.012218101265822782,1 vs 0,-3.4264443806537703,,,,,
2,LT11TRUU_LAG_2,0.02,-0.011183797468354427,1 vs 0,-3.4226938397530464,,,,,
2,LT11TRUU_LAG_2,0.02,-0.010149493670886075,1 vs 0,-3.4189251443305224,,,,,
2,LT11TRUU_LAG_2,0.02,-0.00911518987341772,1 vs 0,-3.415139123300119,,,,,
2,LT11TRUU_LAG_2,0.02,-0.008080886075949364,1 vs 0,-3.4113366055757566,,,,,
2,LT11TRUU_LAG_2,0.02,-0.007046582278481012,1 vs 0,-3.4075184200713555,,,,,
2,LT11TRUU_LAG_2,0.02,-0.006012278481012656,1 vs 0,-3.403685405053635,,,,,
2,LT11TRUU_LAG_2,0.02,-0.004977974683544301,1 vs 0,-3.399838762379381,,,,,
2,LT11TRUU_LAG_2,0.02,-0.003943670886075945,1 vs 0,-3.395980166221733,,,,,
2,LT11TRUU_LAG_2,0.02,-0.0029093670886075895,1 vs 0,-3.39211132231953,,,,,
2,LT11TRUU_LAG_2,0.02,-0.001875063291139241,1 vs 0,-3.3882339364116096,,,,,
2,LT11TRUU_LAG_2,0.02,-0.0008407594936708854,1 vs 0,-3.3843497142368095,,,,,
2,LT11TRUU_LAG_2,0.02,0.00019354430379747017,1 vs 0,-3.380460361533967,,,,,
2,LT11TRUU_LAG_2,0.02,0.0012278481012658257,1 vs 0,-3.3765675840419207,,,,,
2,LT11TRUU_LAG_2,0.02,0.0022621518987341813,1 vs 0,-3.3726730874995092,,,,,
2,LT11TRUU_LAG_2,0.02,0.003296455696202537,1 vs 0,-3.368778577645569,,,,,
2,LT11TRUU_LAG_2,0.02,0.004330759493670885,1 vs 0,-3.364885760218938,,,,,
2,LT11TRUU_LAG_2,0.02,0.005365063291139241,1 vs 0,-3.3609963409584553,,,,,
2,LT11TRUU_LAG_2,0.02,0.0063993670886075965,1 vs 0,-3.3571120256029574,,,,,
2,LT11TRUU_LAG_2,0.02,0.007433670886075952,1 vs 0,-3.3532345198912825,,,,,
2,LT11TRUU_LAG_2,0.02,0.008467974683544308,1 vs 0,-3.3493655295622697,,,,,
2,LT11TRUU_LAG_2,0.02,0.009502278481012663,1 vs 0,-3.3455067603547555,,,,,
2,LT11TRUU_LAG_2,0.02,0.010536582278481012,1 vs 0,-3.341659843656473,,,,,
2,LT11TRUU_LAG_2,0.02,0.011570886075949367,1 vs 0,-3.3378252983423344,,,,,
2,LT11TRUU_LAG_2,0.02,0.012605189873417723,1 vs 0,-3.3340027868726763,,,,,
2,LT11TRUU_LAG_2,0.02,0.013639493670886078,1 vs 0,-3.3301919496778787,,,,,
2,LT11TRUU_LAG_2,0.02,0.014673797468354434,1 vs 0,-3.3263924271883227,,,,,
2,LT11TRUU_LAG_2,0.02,0.01570810126582279,1 vs 0,-3.3226038598343886,,,,,
2,LT11TRUU_LAG_2,0.02,0.016742405063291145,1 vs 0,-3.318825888046457,,,,,
2,LT11TRUU_LAG_2,0.02,0.017776708860759494,1 vs 0,-3.3150581522549074,,,,,
2,LT11TRUU_LAG_2,0.02,0.01881101265822785,1 vs 0,-3.311300292890121,,,,,
2,LT11TRUU_LAG_2,0.02,0.019845316455696205,1 vs 0,-3.3075519503824786,,,,,
2,LT11TRUU_LAG_2,0.02,0.02087962025316456,1 vs 0,-3.3038127651623594,,,,,
2,LT11TRUU_LAG_2,0.02,0.021913924050632916,1 vs 0,-3.3000823776601442,,,,,
2,LT11TRUU_LAG_2,0.02,0.02294822784810127,1 vs 0,-3.2963604283062145,,,,,
2,LT11TRUU_LAG_2,0.02,0.02398253164556962,1 vs 0,-3.292646557530949,,,,,
2,LT11TRUU_LAG_2,0.02,0.025016835443037976,1 vs 0,-3.288940405764729,,,,,
2,LT11TRUU_LAG_2,0.02,0.02605113924050633,1 vs 0,-3.285241613437935,,,,,
2,LT11TRUU_LAG_2,0.02,0.027085443037974687,1 vs 0,-3.2815544746756005,,,,,
2,LT11TRUU_LAG_2,0.02,0.028119746835443042,1 vs 0,-3.2779176773148095,,,,,
2,LT11TRUU_LAG_2,0.02,0.029154050632911398,1 vs 0,-3.2743853245561847,,,,,
2,LT11TRUU_LAG_2,0.02,0.030188354430379753,1 vs 0,-3.271011592314328,,,,,
2,LT11TRUU_LAG_2,0.02,0.03122265822784811,1 vs 0,-3.2678506565038425,,,,,
2,LT11TRUU_LAG_2,0.02,0.032256962025316464,1 vs 0,-3.2649566930393297,,,,,
2,LT11TRUU_LAG_2,0.02,0.03329126582278482,1 vs 0,-3.262383877835393,,,,,
2,LT11TRUU_LAG_2,0.02,0.03432556962025316,1 vs 0,-3.260186386806633,,,,,
2,LT11TRUU_LAG_2,0.02,0.03535987341772152,1 vs 0,-3.2584183958676527,,,,,
2,LT11TRUU_LAG_2,0.02,0.03639417721518987,1 vs 0,-3.2571340809330556,,,,,
2,LT11TRUU_LAG_2,0.02,0.03742848101265823,1 vs 0,-3.2563876179174414,,,,,
2,LT11TRUU_LAG_2,0.02,0.038462784810126584,1 vs 0,-3.2562331827354143,,,,,
2,LT11TRUU_LAG_2,0.02,0.03949708860759494,1 vs 0,-3.2567249513015764,,,,,
2,LT11TRUU_LAG_2,0.02,0.040531392405063295,1 vs 0,-3.257917099530529,,,,,
2,LT11TRUU_LAG_2,0.02,0.04156569620253165,1 vs 0,-3.259863803336875,,,,,
2,LT11TRUU_LAG_2,0.02,0.0426,1 vs 0,-3.2626192386352164,,,,,
2,LT11TRUU_LAG_2,0.02,-0.01188,1 vs 0,,233.0,82.0,151.0,-0.6077873316087885,0.13682789257756886
2,LT11TRUU_LAG_2,0.02,-0.00645,1 vs 0,,231.0,37.0,194.0,-1.646091230082136,0.1783481282253163
2,LT11TRUU_LAG_2,0.02,-0.00387,1 vs 0,,232.0,28.0,204.0,-1.9706638882082517,0.19994422934500475
2,LT11TRUU_LAG_2,0.02,-0.001895,1 vs 0,,232.0,21.0,211.0,-2.2861720633527156,0.22636201159797906
2,LT11TRUU_LAG_2,0.02,-1.5e-05,1 vs 0,,230.0,21.0,209.0,-2.2766708042285755,0.22646169123433266
2,LT11TRUU_LAG_2,0.02,0.00136,1 vs 0,,233.0,31.0,202.0,-1.8607523407150064,0.19153146830474102
2,LT11TRUU_LAG_2,0.02,0.0029,1 vs 0,,230.0,26.0,204.0,-2.04342324249068,0.2064602252413913
2,LT11TRUU_LAG_2,0.02,0.0047799999999999995,1 vs 0,,232.0,36.0,196.0,-1.6833501707208702,0.18023961495227855
2,LT11TRUU_LAG_2,0.02,0.00697,1 vs 0,,231.0,32.0,199.0,-1.8145741469942265,0.1891606779897756
2,LT11TRUU_LAG_2,0.02,0.01133,1 vs 0,,232.0,79.0,153.0,-0.6579435453669656,0.1381784148579556
2,LBUTTRUU_LAG_2,0.02,-0.02871,1 vs 0,-3.4390480306360067,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.02792518987341772,1 vs 0,-3.4376067167159245,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.027140379746835443,1 vs 0,-3.436161050566404,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.026355569620253164,1 vs 0,-3.4347104978495624,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.025570759493670887,1 vs 0,-3.433254524227517,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.024785949367088608,1 vs 0,-3.4317925953623845,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.024001139240506328,1 vs 0,-3.430324176916282,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.02321632911392405,1 vs 0,-3.4288487345513277,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.022431518987341772,1 vs 0,-3.4273657339296375,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.021646708860759492,1 vs 0,-3.425874640713329,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.020861898734177216,1 vs 0,-3.42437492056452,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.020077088607594936,1 vs 0,-3.4228660391453265,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.019292278481012656,1 vs 0,-3.4213474621178666,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.01850746835443038,1 vs 0,-3.419818655144257,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.0177226582278481,1 vs 0,-3.418279083886615,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.01693784810126582,1 vs 0,-3.416728214007058,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.016153037974683544,1 vs 0,-3.4151655121576368,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.015368227848101266,1 vs 0,-3.4135906548565598,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.014583417721518988,1 vs 0,-3.4120037868611433,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.013798607594936708,1 vs 0,-3.410405116284524,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.013013797468354432,1 vs 0,-3.4087948512398416,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.012228987341772152,1 vs 0,-3.4071731998402313,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.011444177215189873,1 vs 0,-3.405540370198832,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.010659367088607596,1 vs 0,-3.4038965704287802,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.009874556962025317,1 vs 0,-3.4022420086432144,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.009089746835443037,1 vs 0,-3.400576892955271,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.00830493670886076,1 vs 0,-3.3989014314780883,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.007520126582278481,1 vs 0,-3.3972158323248034,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.006735316455696201,1 vs 0,-3.3955203036085537,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.005950506329113925,1 vs 0,-3.3938150534424767,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.005165696202531645,1 vs 0,-3.39210028993971,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.004380886075949369,1 vs 0,-3.390376221213391,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.003596075949367089,1 vs 0,-3.3886430680487227,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.0028112658227848093,1 vs 0,-3.3869015438574444,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.002026455696202533,1 vs 0,-3.38515300199059,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.0012416455696202533,1 vs 0,-3.3833988385674156,,,,,
2,LBUTTRUU_LAG_2,0.02,-0.000456835443037977,1 vs 0,-3.381640449707175,,,,,
2,LBUTTRUU_LAG_2,0.02,0.00032797468354430273,1 vs 0,-3.3798792315291237,,,,,
2,LBUTTRUU_LAG_2,0.02,0.0011127848101265825,1 vs 0,-3.378116580152516,,,,,
2,LBUTTRUU_LAG_2,0.02,0.0018975949367088588,1 vs 0,-3.376353891696608,,,,,
2,LBUTTRUU_LAG_2,0.02,0.002682405063291135,1 vs 0,-3.374592562280652,,,,,
2,LBUTTRUU_LAG_2,0.02,0.0034672151898734183,1 vs 0,-3.3728339880239053,,,,,
2,LBUTTRUU_LAG_2,0.02,0.0042520253164556945,1 vs 0,-3.371079565045622,,,,,
2,LBUTTRUU_LAG_2,0.02,0.005036835443037971,1 vs 0,-3.3693306894650563,,,,,
2,LBUTTRUU_LAG_2,0.02,0.005821645569620254,1 vs 0,-3.3675887574014642,,,,,
2,LBUTTRUU_LAG_2,0.02,0.00660645569620253,1 vs 0,-3.3658551649740995,,,,,
2,LBUTTRUU_LAG_2,0.02,0.007391265822784807,1 vs 0,-3.3641313083022184,,,,,
2,LBUTTRUU_LAG_2,0.02,0.00817607594936709,1 vs 0,-3.362418583505074,,,,,
2,LBUTTRUU_LAG_2,0.02,0.008960886075949366,1 vs 0,-3.360718320949586,,,,,
2,LBUTTRUU_LAG_2,0.02,0.009745696202531642,1 vs 0,-3.3590308671529,,,,,
2,LBUTTRUU_LAG_2,0.02,0.010530506329113926,1 vs 0,-3.3573558112626607,,,,,
2,LBUTTRUU_LAG_2,0.02,0.011315316455696202,1 vs 0,-3.355692722944336,,,,,
2,LBUTTRUU_LAG_2,0.02,0.012100126582278478,1 vs 0,-3.3540411718633956,,,,,
2,LBUTTRUU_LAG_2,0.02,0.012884936708860761,1 vs 0,-3.35240072768531,,,,,
2,LBUTTRUU_LAG_2,0.02,0.013669746835443038,1 vs 0,-3.3507709600755478,,,,,
2,LBUTTRUU_LAG_2,0.02,0.014454556962025314,1 vs 0,-3.3491514386995793,,,,,
2,LBUTTRUU_LAG_2,0.02,0.015239367088607597,1 vs 0,-3.347541733222874,,,,,
2,LBUTTRUU_LAG_2,0.02,0.016024177215189873,1 vs 0,-3.3459414133109013,,,,,
2,LBUTTRUU_LAG_2,0.02,0.01680898734177215,1 vs 0,-3.3443500486291304,,,,,
2,LBUTTRUU_LAG_2,0.02,0.017593797468354426,1 vs 0,-3.3427672088430307,,,,,
2,LBUTTRUU_LAG_2,0.02,0.01837860759493671,1 vs 0,-3.3411924636180723,,,,,
