DATE,HARD_STATE,POSTERIOR_STATE_0,POSTERIOR_STATE_1,POSTERIOR_STATE_2,POSTERIOR_STATE_3,MAX_POSTERIOR,POSTERIOR_ENTROPY,NORMALIZED_POSTERIOR_ENTROPY
2006-07-12,0,0.9918210336743949,9.843101058687838e-08,0.008178859588269425,8.30632507289286e-09,0.9918210336743949,0.04745642547456003,0.03423257484523221
2006-07-13,0,0.9514960978500726,8.245228302084871e-07,0.0485029852737304,9.235336661776674e-08,0.9514960978500726,0.19409747584378137,0.14001173292444438
2006-07-17,0,0.9884088580729129,1.4790238906640048e-06,0.011589593297499486,6.960569673849426e-08,0.9884088580729129,0.06320702936816645,0.04559423390938841
2006-07-19,0,0.9288812545155752,2.3633809939863445e-06,0.0711159870996097,3.9500382112203375e-07,0.9288812545155752,0.25655513756141846,0.18506541233722212
2006-07-20,0,0.9757731964879375,3.670093039828812e-06,0.024222954432264885,1.7898675785339645e-07,0.9757731964879375,0.11410004985729617,0.08230578804715234
2006-07-21,0,0.9883843093872454,7.628263566162228e-07,0.0116148875756223,4.021077553549117e-08,0.9883843093872454,0.0633091510290703,0.045667899116265065
2006-07-24,0,0.9688567394420871,1.4982424080267565e-06,0.031141652098656873,1.1021684799019361e-07,0.9688567394420871,0.13871195563392463,0.10005952525253649
2006-07-25,0,0.9832736431389971,1.547274966174802e-06,0.01672472771980849,8.186622819601228e-08,0.9832736431389971,0.08502635768919366,0.061333552291525435
2006-07-26,0,0.9947068087544507,2.1931957440219517e-07,0.005292960542501285,1.1383473545811602e-08,0.9947068087544507,0.03302513302298221,0.02382259781847739
2006-07-27,0,0.9948043419983376,8.156630318348674e-08,0.005195571617966311,4.817392947749788e-09,0.9948043419983376,0.03251200050906966,0.023452450951907126
2006-07-28,0,0.9888833543473938,2.422989586876456e-07,0.011116385408293716,1.7945353753649067e-08,0.9888833543473938,0.06107497954601763,0.044056285056717256
2006-07-31,0,0.9884103116248631,3.8862812954994064e-07,0.011589271474051898,2.827295533203046e-08,0.9884103116248631,0.0631897060913444,0.04558173780660685
2006-08-01,0,0.9958455455116637,9.201170011020665e-08,0.00415435694016085,5.536475385523438e-09,0.9958455455116637,0.026928230612248662,0.01942461238210276
2006-08-02,0,0.9965243622511607,4.374191719182605e-08,0.0034755914042084277,2.602713795644776e-09,0.9965243622511607,0.023149149313281714,0.01669858145753484
2006-08-03,0,0.996091804500978,4.006623489634473e-08,0.0039081532377105085,2.1950766450741713e-09,0.996091804500978,0.025570774217365404,0.018445414577542216
2006-08-04,0,0.9924020110976198,1.0660055153856279e-07,0.007597876084259114,6.2175695345098196e-09,0.9924020110976198,0.044647652857325096,0.03220647368229744
2006-08-07,0,0.9965246956945347,6.290806233241072e-08,0.003475237671681072,3.725721824774174e-09,0.9965246956945347,0.02314749068760659,0.016697385012016744
2006-08-08,0,0.9910208855188651,1.5312021346412261e-07,0.008978954796148245,6.564773082711586e-09,0.9910208855188651,0.051257870306370405,0.03697473764876512
2006-08-09,0,0.9928822181047938,1.8603751511274763e-07,0.007117587356028735,8.50166233716081e-09,0.9928822181047938,0.04229322789840784,0.03050811507610987
2006-08-10,0,0.9910578863673083,2.659750735111995e-07,0.00894183118518297,1.647243541039351e-08,0.9910578863673083,0.05108508602337573,0.03685010013465513
2006-08-11,0,0.9954238948879699,1.1680250673068928e-07,0.004575982857607248,5.451916066153246e-09,0.9954238948879699,0.02921810355477918,0.021076406551330057
2006-08-15,0,0.9773884109590965,6.318952159893743e-07,0.022610896630306913,6.051538078171105e-08,0.9773884109590965,0.10804402223054949,0.07793728753485533
2006-08-16,0,0.9921049862114419,4.7300239033827664e-07,0.007894505865208887,3.4920958790478885e-08,0.9921049862114419,0.04609320092034938,0.03324921619324333
2006-08-17,0,0.9956034289673155,1.3520097559775209e-07,0.004396427544200037,8.287509010628161e-09,0.9956034289673155,0.028248434112730224,0.02037693790365726
2006-08-18,0,0.9939209484740509,5.902064909251897e-08,0.006078988275699881,4.229600223280331e-09,0.9939209484740509,0.03708217311689709,0.026749133630566736
2006-08-21,0,0.9962549817303563,5.057883428095641e-08,0.0037449639245864417,3.766222905319469e-09,0.9962549817303563,0.024663318757365948,0.017790823831557803
2006-08-22,0,0.9963427861518331,3.443501315176332e-08,0.0036571775210216977,1.8921319622729664e-09,0.9963427861518331,0.024171803476733467,0.01743627050261299
2006-08-23,0,0.9916786280459992,1.0920875533565914e-07,0.008321256301675668,6.443569714030487e-09,0.9916786280459992,0.048138539154679666,0.03472461585704777
2006-08-28,0,0.9693420600148015,1.4363119806675574e-06,0.030656400287774183,1.0338544371529546e-07,0.9693420600148015,0.13703900701796143,0.0988527479165804
2006-08-29,0,0.9954644120054815,2.5824595763289065e-07,0.0045353160656686825,1.3682892361219804e-08,0.9954644120054815,0.029001384639011075,0.02092007689880732
2006-08-30,0,0.9922872780422438,1.1971600676919372e-07,0.007712594503564899,7.738184532836083e-09,0.9922872780422438,0.04520596064230529,0.03260920761863775
2006-08-31,0,0.9950144015025809,1.05271950299692e-07,0.004985486461354272,6.76411454564689e-09,0.9950144015025809,0.031404150267472154,0.022653305927106945
2006-09-01,0,0.9951648197800932,7.852023641135464e-08,0.004835097040242856,4.659427372999961e-09,0.9951648197800932,0.030604877703012637,0.02207675264457477
2006-09-05,0,0.9905999476408761,1.6372326245320123e-07,0.009399879568238349,9.067623074532551e-09,0.9905999476408761,0.05322824580305013,0.0383960631276396
2006-09-06,0,0.9913511368345149,2.5609921892122726e-07,0.008648594826090835,1.2240175372794328e-08,0.9913511368345149,0.049699388694028804,0.035850530802044187
2006-09-07,0,0.9941325676531244,1.3722446388183313e-07,0.0058672869733958095,8.14901586107223e-09,0.9941325676531244,0.03600075527693884,0.025969055553148424
2006-09-08,0,0.9960198981650292,7.52000923189664e-08,0.003980022059030796,4.575847646122275e-09,0.9960198981650292,0.02596895630276945,0.018732642237533837
2006-09-11,0,0.9909412878752869,2.0994875632162679e-07,0.009058489106390797,1.30695660032584e-08,0.9909412878752869,0.05163263533850085,0.03724507347544171
2006-09-12,0,0.9855154029067819,8.115721855960609e-07,0.014483716256188162,6.926484445550054e-08,0.9855154029067819,0.07572634046891784,0.05462500792958849
2006-09-13,0,0.9964861804530565,1.1080736194347086e-07,0.003513702987785834,5.751795697999363e-09,0.9964861804530565,0.023365756204785287,0.01685483030163213
2006-09-14,0,0.9949860253008164,5.638662867960581e-08,0.005013915555098486,2.75745643321367e-09,0.9949860253008164,0.031553760122981084,0.02276122662541237
2006-09-15,0,0.9933595610778949,1.2464877573620983e-07,0.006640305824681457,8.44864795949955e-09,0.9933595610778949,0.039918940318724144,0.02879542861768291
2006-09-18,0,0.9969266417089432,4.7069787306126984e-08,0.003073308357989037,2.863280539148363e-09,0.9969266417089432,0.02084857201730424,0.01503906572949062
2006-09-19,0,0.9876169424622777,2.453552967332263e-07,0.012382797339535324,1.4842890296767445e-08,0.9876169424622777,0.0666884702656632,0.048105562668371696
2006-09-20,0,0.9908422088423385,4.535677479183897e-07,0.009157306533901942,3.1056011624565677e-08,0.9908422088423385,0.052099991978302326,0.03758220002872577
2006-09-21,0,0.48508905251869705,5.652186057138986e-06,0.5149015426499792,3.7526452666156387e-06,0.5149015426499792,0.6928207840915455,0.49976455471683795
2006-09-22,0,0.9211354256879655,1.609810700436222e-05,0.07884761024167568,8.659633543264826e-07,0.9211354256879655,0.27615110520073816,0.1992009150045557
2006-09-25,0,0.9876408000845931,1.526339525786757e-06,0.012357578318193204,9.525768790525294e-08,0.9876408000845931,0.06659733467013386,0.04803982223251237
2006-09-26,0,0.9894571388695148,3.552521656154704e-07,0.010542483281856762,2.2596462755415022e-08,0.9894571388695148,0.05848575339111142,0.04218855319000566
2006-09-27,0,0.9956178424727408,1.29056040956337e-07,0.004382021378183026,7.0930352108965626e-09,0.9956178424727408,0.02817017250839268,0.020320484089422365
2006-09-28,0,0.9955743069781786,6.737239979362978e-08,0.004425621792582718,3.85683895437597e-09,0.9955743069781786,0.028405467113958208,0.02049021326972102
2006-09-29,0,0.9965745307274674,3.344175183717441e-08,0.00342543392699198,1.9037886519696577e-09,0.9965745307274674,0.022864778106158824,0.01649345099239094
2006-10-02,0,0.9947128871058822,5.436998183906732e-08,0.005287055355596024,3.168539967596451e-09,0.9947128871058822,0.03299143798410889,0.02379829198573484
2006-10-03,0,0.9927529250918533,1.8693266883808323e-07,0.0072468761581825835,1.1817295249874488e-08,0.9927529250918533,0.04293056085322654,0.030967853622765898
2006-10-04,0,0.9928455298231174,1.8620212817538453e-07,0.00715427245322919,1.1521525335499379e-08,0.9928455298231174,0.04247434360248274,0.03063876244015786
2006-10-05,0,0.9932592371290291,1.5117413191166908e-07,0.006740604065352869,7.631486023673218e-09,0.9932592371290291,0.040420872249725306,0.029157495971542508
2006-10-06,0,0.9918163204163931,2.6506839046096016e-07,0.008183402282735109,1.2232481286388936e-08,0.9918163204163931,0.04748088341060422,0.03425021751675288
2006-10-10,0,0.9958968282693973,9.776270835058507e-08,0.004103068619357528,5.348536791576631e-09,0.9958968282693973,0.026646969789470062,0.019221725584993243
2006-10-11,0,0.9939213143603174,8.474094802001151e-08,0.006078596751156731,4.147577927278198e-09,0.9939213143603174,0.037080599028346706,0.026747998165693954
2006-10-12,0,0.9949670333899159,1.0277649368888867e-07,0.0050328576189218625,6.214668555526574e-09,0.9949670333899159,0.03165476269328819,0.022834084579061917
2006-10-13,0,0.9957042459035137,8.638252204577189e-08,0.004295661742378256,5.9715859011799045e-09,0.9957042459035137,0.027700031546984846,0.01998134907265144
2006-10-16,0,0.9962688154057379,4.998422002141377e-08,0.003731131386022919,3.2240192271833936e-09,0.9962688154057379,0.024586037295494814,0.017735077040660737
2006-10-17,0,0.994346215801536,6.889230545272001e-08,0.005653711526848637,3.7793097568261895e-09,0.994346215801536,0.034899442716644274,0.025174626468545576
2006-10-18,0,0.9955360473872985,7.163631914775113e-08,0.0044638763636870235,4.612695344350782e-09,0.9955360473872985,0.028612569623761987,0.02063960615164581
2006-10-19,0,0.9965652747351025,4.705980899499129e-08,0.003434675470181699,2.7349067343604133e-09,0.9965652747351025,0.022917442202331325,0.016531440107581424
2006-10-20,0,0.996721930330269,3.082477017720903e-08,0.00327803720038185,1.644578965035888e-09,0.996721930330269,0.022025303355508678,0.015887897962533707
2006-10-23,0,0.9915393798130796,7.435032729794971e-08,0.008460541467485849,4.369107313867571e-09,0.9915393798130796,0.048802630563378226,0.035203656548060965
2006-10-24,0,0.9969164870681706,5.668852897944531e-08,0.003083453027649622,3.215650610830846e-09,0.9969164870681706,0.020907379177146065,0.015081486128426903
2006-10-25,0,0.9959491786992174,5.10022047694363e-08,0.004050766046925524,4.2516521361571595e-09,0.9959491786992174,0.026358603550101615,0.019013713313244914
2006-10-26,0,0.9875271277978569,2.1324646641112822e-07,0.01247264393739958,1.5018277066251712e-08,0.9875271277978569,0.06708109071773254,0.0483887784579477
2006-10-27,0,0.9871982326710229,4.520240724043191e-07,0.012801281043369415,3.4261535353029985e-08,0.9871982326710229,0.06851733702912047,0.04942481117341492
2006-10-30,0,0.9948925540641446,2.344594864600037e-07,0.005107197850052861,1.3626315989954534e-08,0.9948925540641446,0.03204942291663389,0.023118771752590403
2006-10-31,0,0.9933553619850702,1.2677032003560065e-07,0.006644503252249752,7.992360117136192e-09,0.9933553619850702,0.03993998463072741,0.028810608879965928
2006-11-01,0,0.9937897442496247,1.0875119727432014e-07,0.006210140147756252,6.8514217294077945e-09,0.9937897442496247,0.037750077749676134,0.02723092498131528
2006-11-02,0,0.9965082641418618,5.6406201997671825e-08,0.0034916765999315714,2.8520046068038003e-09,0.9965082641418618,0.023240348031405556,0.01676436742672119
2006-11-03,0,0.9879935950355787,2.976715519562327e-07,0.012006091900720264,1.5392148982585543e-08,0.9879935950355787,0.06503382162494617,0.04691198597418363
2006-11-06,0,0.9894598351930607,3.7993788039230547e-07,0.010539755371659435,2.9497399579618115e-08,0.9894598351930607,0.058473849520836535,0.04217996636269918
2006-11-07,0,0.9954489699797471,1.431152007844375e-07,0.00455087912056037,7.78449162671153e-09,0.9954489699797471,0.02908337829718886,0.020979222820826038
2006-11-08,0,0.9962416856436617,4.2841337730536547e-08,0.0037582688960602,2.6189403542005e-09,0.9962416856436617,0.02473743155515449,0.01784428491447577
2006-11-09,0,0.9959947635017683,3.77239545822543e-08,0.00400519627195925,2.5023180238071587e-09,0.9959947635017683,0.026107234222230657,0.018832388671869402
2006-11-10,0,0.9940906033670128,1.3743709718836464e-07,0.005909250241453028,8.95443690482136e-09,0.9940906033670128,0.036215998561529905,0.026124320762780515
2006-11-13,0,0.9961412885713296,6.760679850456903e-08,0.0038586400735650087,3.7483069179064156e-09,0.9961412885713296,0.02529660839470996,0.01824764574117909
2006-11-14,0,0.9957188134685688,5.3606567805303025e-08,0.00428112959336466,3.3314986194881663e-09,0.9957188134685688,0.027620276185472234,0.019923817740382165
2006-11-15,0,0.9958373814724656,5.960667693493268e-08,0.004162555780707084,3.1401502903938116e-09,0.9958373814724656,0.0269725699421762,0.01945659644780416
2006-11-16,0,0.9928598404248413,1.6435615162528034e-07,0.007139983932235717,1.1286771265609353e-08,0.9928598404248413,0.04240350186646708,0.030587660929538983
2006-11-17,0,0.9937586188902655,1.0872412928069563e-07,0.006241264590333604,7.79527167448845e-09,0.9937586188902655,0.03790798383436549,0.027344830143969046
2006-11-20,0,0.9965414645909875,5.048616419609312e-08,0.0034584821104272725,2.812421030263624e-09,0.9965414645909875,0.023052411792254292,0.016628800086607765
2006-11-21,0,0.9965729744228472,3.874675914965072e-08,0.0034269840505334152,2.7798601223204832e-09,0.9965729744228472,0.022873680064497304,0.016499872397965503
2006-11-22,0,0.9960070579253986,3.431955781122962e-08,0.003992905885330158,1.869713508529799e-09,0.9960070579253986,0.0260393487102135,0.01878341962610172
2006-11-24,0,0.9955397772616357,4.122644672500949e-08,0.004460178544151757,2.967765771750133e-09,0.9955397772616357,0.0285920333084231,0.020624792331497034
2006-11-27,0,0.9680656555733406,2.598350213430434e-07,0.03193405095153403,3.364010411258048e-08,0.9680656555733406,0.14140694907835566,0.10200355209129094
2006-11-28,0,0.9953714134937195,2.534259109187843e-07,0.0046283184129268795,1.4667442651383385e-08,0.9953714134937195,0.02950178274226872,0.021281037829827345
2006-11-29,0,0.9940618428404503,1.0141664939651453e-07,0.005938050067430522,5.675469891614617e-09,0.9940618428404503,0.036362900552536416,0.026230288149741418
2006-11-30,0,0.9935048199834848,1.4206370842245318e-07,0.006495027379109927,1.0573696954526246e-08,0.9935048199834848,0.03919009861501897,0.028269680461918655
2006-12-01,0,0.9893152850116441,1.4355877197798566e-07,0.010684558751557743,1.2678026080287435e-08,0.9893152850116441,0.059126660254205085,0.04265086976653413
2006-12-04,0,0.9901261730068274,3.2623770833432786e-07,0.009873479968068187,2.0787395980185838e-08,0.9901261730068274,0.05542493165472234,0.03998063701993883
2006-12-05,0,0.995747228651459,9.944410759027596e-08,0.004252666970642502,4.933790863514245e-09,0.995747228651459,0.02746586358422613,0.019812432593347903
2006-12-06,0,0.9932425806606657,1.0108059867330241e-07,0.0067573117666690895,6.492066506814321e-09,0.9932425806606657,0.04050345317835485,0.02921706551964543
2006-12-07,0,0.9958615275809198,7.16129140356944e-08,0.004138397079447421,3.726718767220321e-09,0.9958615275809198,0.026840381189623386,0.01936124241891954
2006-12-08,0,0.9934126180148087,9.695530600027417e-08,0.006587280016936875,5.012948448975962e-09,0.9934126180148087,0.03965266876091678,0.02860335428969368
2006-12-11,0,0.9954489927315658,8.327641990329468e-08,0.004550919145728012,4.84628631161697e-09,0.9954489927315658,0.02908258095073498,0.020978647656938597
2006-12-12,0,0.9964324235897142,3.988646746061325e-08,0.0035675343423821337,2.1814363481981156e-09,0.9964324235897142,0.02366812561470016,0.017072943725732485
2006-12-13,0,0.9870320327119873,2.3537913729260475e-07,0.012967720561475974,1.1347399387322746e-08,0.9870320327119873,0.06923585029622818,0.049943108937049535
2006-12-14,0,0.9933366722006652,2.8313537058787286e-07,0.006663026333117234,1.833084696803905e-08,0.9933366722006652,0.04003530809346836,0.02887937022345429
2006-12-15,0,0.9772551813376845,1.1029361987003614e-06,0.022743629631002155,8.609511450798028e-08,0.9772551813376845,0.10855054642278432,0.07830266750496907
2006-12-18,0,0.9901591457241402,8.508153656222124e-07,0.009839955935121844,4.752537221117543e-08,0.9901591457241402,0.055278394903421416,0.03987493309773391
2006-12-19,0,0.9966514795648437,8.171685335958425e-08,0.0033484342872549624,4.43104814200393e-09,0.9966514795648437,0.02242793241855821,0.016178333438823373
2006-12-20,0,0.9965497320798733,3.013790351440408e-08,0.0034502361009428333,1.6812803800768517e-09,0.9965497320798733,0.02300533182168804,0.0165948390665772
2006-12-21,0,0.9962104133432517,3.826435127165094e-08,0.003789546313867913,2.0785291455740858e-09,0.9962104133432517,0.024911741623131044,0.017970023049799166
2006-12-22,0,0.989795927142052,1.7006408125188543e-07,0.010203894684150111,8.10971680017074e-09,0.989795927142052,0.05693934743680708,0.041073057089267645
2006-12-26,0,0.9942253541044576,1.9336653562690914e-07,0.005774440204102871,1.2324903944095111e-08,0.9942253541044576,0.03552443185329172,0.025625460832570945
2006-12-27,0,0.9928497855129554,1.3369564071253732e-07,0.00715007305935513,7.732048686184671e-09,0.9928497855129554,0.04245273586580921,0.03062317575288599
2006-12-28,0,0.9949531745023956,8.552566201550297e-08,0.005046735119654112,4.85228825252529e-09,0.9949531745023956,0.03172780503918278,0.02288677349416043
2006-12-29,0,0.9967884156056191,3.523445060582561e-08,0.0032115471013894805,2.0585407707531427e-09,0.9967884156056191,0.021644567489377795,0.015613255089555914
2007-01-03,0,0.9299460389078313,5.182993566071336e-06,0.0700479331971616,8.449014409231325e-07,0.9299460389078313,0.25384340051974286,0.18310930754611196
2007-01-04,0,0.9583910412954313,1.679053658605555e-05,0.04159098778933573,1.1803786470951736e-06,0.9583910412954313,0.173185770256481,0.12492712595078023
2007-01-05,0,0.9915741582709873,5.180339271960092e-07,0.008425291764800317,3.193028519868798e-08,0.9915741582709873,0.04864184373100615,0.035087673365209245
2007-01-08,0,0.9964099579844956,7.262091917854614e-08,0.0035899654012908257,3.9932945765642355e-09,0.9964099579844956,0.023794975923780957,0.017164446881655533
2007-01-09,0,0.9944963730927082,4.8100146776873606e-08,0.005503575987226906,2.8199180421521584e-09,0.9944963730927082,0.03412088835781515,0.02461301821227294
2007-01-10,0,0.9955270827549587,8.596295488537591e-08,0.004472826694159566,4.587926737636619e-09,0.9955270827549587,0.02866119122631446,0.02067467922408707
2007-01-11,0,0.9926228457492468,1.2060903169276638e-07,0.0073770261900912,7.451630353017007e-09,0.9926228457492468,0.04356859606875568,0.031428098743444106
2007-01-12,0,0.993545719598448,2.627108216025497e-07,0.0064539994772795945,1.821345070992888e-08,0.993545719598448,0.03898558786359294,0.02812215713847325
2007-01-16,0,0.9939508156819955,2.476935554779741e-07,0.0060489218141263085,1.481032283538172e-08,0.9939508156819955,0.03693202361749425,0.026640823661476517
2007-01-17,0,0.9940790330123954,1.279109749494301e-07,0.005920832182932748,6.89369681168396e-09,0.9940790330123954,0.036275158956315896,0.026166995966867907
2007-01-18,0,0.9926210348023582,1.2901568114929094e-07,0.007378828200515372,7.981445152361734e-09,0.9926210348023582,0.04357757273473871,0.03143457403919282
2007-01-19,0,0.9953967310133491,1.0967580239760116e-07,0.004603152234835635,7.076012868892136e-09,0.9953967310133491,0.029364174428702504,0.021181774414043807
2007-01-22,0,0.9957294688287229,4.7153847155874796e-08,0.004270481436743361,2.5806866135642023e-09,0.9957294688287229,0.02756211527864197,0.01988186351445335
2007-01-23,0,0.9763918912709372,7.982657812989046e-07,0.023607205937973025,1.0452530851178284e-07,0.9763918912709372,0.11177749878615924,0.08063042159088203
2007-01-24,0,0.9900229314612452,5.002624979438395e-07,0.009976538626675724,2.9649581119526112e-08,0.9900229314612452,0.0559019951251614,0.04032476557143468
2007-01-25,0,0.9867144824403323,6.513004563013738e-07,0.013284836642433646,2.961677772625053e-08,0.9867144824403323,0.0706121950282573,0.050935931796775566
2007-01-26,0,0.9936680322185343,1.4830067733197304e-07,0.006331808009137094,1.1471651228780522e-08,0.9936680322185343,0.03836710516967148,0.027676016180775177
2007-01-29,0,0.9937514161923078,2.1261714400090645e-07,0.00624835934580057,1.184474758694364e-08,0.9937514161923078,0.03794565358122539,0.027372003122462202
2007-01-30,0,0.9929344738315622,2.3722730220768099e-07,0.007065261054573981,2.788656152507011e-08,0.9929344738315622,0.04203577698379328,0.0303224034972165
2007-01-31,0,0.9900651405580615,2.888777392008944e-07,0.00993454444819555,2.6116003793263608e-08,0.9900651405580615,0.05570565895602426,0.04018313896265403
2007-02-01,0,0.986955037226301,3.489919952001012e-07,0.01304458486365226,2.8918051556959537e-08,0.986955037226301,0.06957063486574902,0.05018460495615647
2007-02-02,0,0.9966218643973402,9.901079606390652e-08,0.003378030278812134,6.313051498448748e-09,0.9966218643973402,0.022596693926543808,0.016300069134155257
2007-02-05,0,0.9970718420146114,2.5987491767789274e-08,0.0029281306391787765,1.3587181232467029e-09,0.9970718420146114,0.020005279481924064,0.01443075875008479
2007-02-06,0,0.9943574949034496,5.78892559393563e-08,0.0056424434571929975,3.750101607376004e-09,0.9943574949034496,0.03484099516984053,0.025132465475582632
2007-02-07,0,0.9911589985808069,1.6174055545702096e-07,0.008840829921803938,9.756833716166376e-09,0.9911589985808069,0.05060726820435144,0.03650542743567777
2007-02-08,0,0.9937715820770049,2.384198006628949e-07,0.006228152143919964,2.7359274481710048e-08,0.9937715820770049,0.03784385739470132,0.027298572695722362
2007-02-09,0,0.9906928559940961,2.1762590364250762e-07,0.009306916096611271,1.028338903085591e-08,0.9906928559940961,0.05279564838421326,0.038084010052210945
2007-02-12,0,0.9943828374445602,2.4382310748300827e-07,0.005616904610522506,1.4121809739017227e-08,0.9943828374445602,0.03471198131549095,0.025039401651644574
2007-02-13,0,0.9944990835686555,1.3592044082822545e-07,0.005500771350714605,9.160189125761767e-09,0.9944990835686555,0.03410785864174557,0.024603619258894056
2007-02-14,0,0.9918960938166643,3.1526831249126594e-07,0.008103566836730466,2.4078292588168273e-08,0.9918960938166643,0.04709845110572811,0.03397435092189263
2007-02-15,0,0.9953206074562372,1.0785801753172921e-07,0.00467927863098347,6.054761919871286e-09,0.9953206074562372,0.02977278305819689,0.0214765232357618
2007-02-16,0,0.9962488004965206,4.822516670104655e-08,0.00375114700024745,4.2780649937770826e-09,0.9962488004965206,0.02469780770917752,0.01781570235142981
2007-02-20,0,0.9958941183382839,5.12639396030522e-08,0.004105827579320507,2.8184560693019144e-09,0.9958941183382839,0.026661308173454083,0.019232068542727295
2007-02-21,0,0.9944547349871538,8.555951390210084e-08,0.005545172009031181,7.44430113099535e-09,0.9944547349871538,0.034337606069114124,0.02476934699595486
2007-02-22,0,0.9946223657990177,1.0217526078649262e-07,0.005377525660484418,6.365237052165275e-09,0.9946223657990177,0.03346531866506849,0.024140124639931586
2007-02-23,0,0.9952035762978578,6.754753583103416e-08,0.004796351763309678,4.391296534679156e-09,0.9952035762978578,0.030398139509532487,0.021927622561326694
2007-02-26,0,0.9938386058467894,7.960156021831084e-08,0.00616130902205928,5.529590950997806e-09,0.9938386058467894,0.037501552889455135,0.02705165218962605
2007-02-27,2,0.00045538564798658284,0.00012901661056827132,0.9993750538122007,4.0543929244492485e-05,0.9993750538122007,0.005694097692108906,0.004107423251371405
2007-02-28,2,0.054810944170695056,0.0003304410240254375,0.9448424262383712,1.6188566908350482e-05,0.9448424262383712,0.2155983241848554,0.15552131656273097
2007-03-01,0,0.661553854161665,6.0549546628296866e-05,0.3383828755053186,2.72078638801993e-06,0.661553854161665,0.6406170754472781,0.46210753892828954
2007-03-02,0,0.9007339601989306,2.4627057131456416e-05,0.0992402250298886,1.1877140494093707e-06,0.9007339601989306,0.3237110178737856,0.23350814008381454
2007-03-05,0,0.9767068901652924,4.598005236855745e-06,0.023288300877695053,2.1095177560710861e-07,0.9767068901652924,0.11063889611277065,0.07980909337566172
2007-03-06,0,0.9818008096818092,1.4431611964429356e-06,0.018197654045640516,9.311135381391461e-08,0.9818008096818092,0.09096170740516653,0.06561500209211332
2007-03-07,0,0.995368571829339,2.11886606453494e-07,0.00463120108310532,1.520094921609579e-08,0.995368571829339,0.02951663972785666,0.021291754879542484
2007-03-08,0,0.9955431358197253,5.520925825583739e-08,0.0044568061389880275,2.8320284182396064e-09,0.9955431358197253,0.0285740266305649,0.02061180325907258
2007-03-09,0,0.9832422456830342,4.301310413581874e-07,0.01675729737602486,2.6809899750365915e-08,0.9832422456830342,0.08514259767928828,0.06141740172015668
2007-03-12,0,0.9958411755592836,1.8424357905296007e-07,0.0041586297075962625,1.0489541094559905e-08,0.9958411755592836,0.0269531913528092,0.019442617750414563
2007-03-13,0,0.7604856348106812,7.84218627520997e-06,0.23950597385806405,5.491449794693121e-07,0.7604856348106812,0.5506160073375373,0.39718549160997313
2007-03-14,0,0.9597474989508398,6.013862076913081e-06,0.040246203131779595,2.840553038303688e-07,0.9597474989508398,0.168808423184245,0.12176953749409788
2007-03-15,0,0.9924995540912952,5.407627578594685e-07,0.007499875386961177,2.975898578801503e-08,0.9924995540912952,0.04417647289947776,0.03186658918802113
2007-03-16,0,0.9963582754361351,6.142039595346197e-08,0.003641659905329226,3.2381396130637966e-09,0.9963582754361351,0.024085238618374985,0.01737382715667847
2007-03-19,0,0.994519910507433,5.658756678116285e-08,0.005480029660244156,3.2447560150054247e-09,0.994519910507433,0.03399862176980906,0.024524821512181546
2007-03-20,0,0.9964078280884326,4.9587302271485583e-08,0.003592119447565968,2.876699091953171e-09,0.9964078280884326,0.023806689552911226,0.01717289647898406
2007-03-21,0,0.9506359912319376,1.041777390288418e-06,0.04936287906657215,8.792409987077429e-08,0.9506359912319376,0.19665184050107323,0.14185431753629288
2007-03-22,0,0.5965343681485261,0.00018074860587122496,0.4032747841458095,1.0099099793176251e-05,0.5965343681485261,0.6760833735261164,0.4876910651068044
2007-03-23,0,0.9516850775027899,8.05102051782267e-06,0.04830648144044422,3.9003624817625105e-07,0.9516850775027899,0.19360647826534727,0.1396575530386967
2007-03-26,0,0.9898951323412782,8.1803243250692e-07,0.01010399851240291,5.111388653356038e-08,0.9898951323412782,0.05649205992277917,0.040750407350097835
2007-03-27,0,0.9948948914529371,1.2987107409166158e-07,0.005104972511300573,6.16468823172422e-09,0.9948948914529371,0.032035928828036055,0.0231090378252397
2007-03-28,0,0.9936516876984388,9.422051774230748e-08,0.00634821184677307,6.234270327883273e-09,0.9936516876984388,0.03844906009691435,0.02773513416433003
2007-03-29,0,0.9951658182275915,1.2028164621389573e-07,0.004834051599408194,9.891353982207784e-09,0.9951658182275915,0.03060008012476141,0.022073291923399112
2007-03-30,0,0.9959288283630289,6.128577850007561e-08,0.004071106979281092,3.371911664697578e-09,0.9959288283630289,0.0264706795301253,0.019094559043536383
2007-04-02,0,0.9967022551076731,3.7836926106052674e-08,0.0032977049666911462,2.0887097000903945e-09,0.9967022551076731,0.02213781879643957,0.015969060696860923
2007-04-03,0,0.990589671877567,1.2048881755896362e-07,0.009410198920175226,8.71344012650281e-09,0.990589671877567,0.05327561565796221,0.038430233255024246
2007-04-04,0,0.9958830982350296,9.106092434399488e-08,0.004116804748027598,5.9560184577749045e-09,0.9958830982350296,0.026722287445313617,0.019276055789281682
2007-04-05,0,0.9964055310223704,3.74266308379755e-08,0.0035944295997428705,1.9512558345347377e-09,0.9964055310223704,0.02381945988184915,0.017182108324098694
2007-04-09,0,0.9926796589819591,1.1424820784056884e-07,0.007320220974977994,5.794855164189218e-09,0.9926796589819591,0.04328978448303283,0.03122697869741173
