DATE,SPXT,DBLCIX,IBOXIG,JPEICORE,LT11TRUU,LBUTTRUU
2015-02-12,0.00984,0.01689,0.00028,0.00493,-0.00126,-0.0017
2015-02-13,0.00415,0.01165,-0.00178,0.00376,-0.00917,-0.00117
2015-02-17,0.00175,-0.00146,-0.00701,-0.00215,-0.01985,-0.00671
2015-02-18,-0.00027,-0.01135,0.00646,-0.00079,0.00846,0.00482
2015-02-19,-0.0009,-0.00278,-0.00218,0.00086,-0.00638,-0.0015
2015-02-20,0.00623,-0.00398,0.0004,-0.0007,-0.00132,-0.00071
2015-02-23,-0.00029,-0.00707,0.00328,-0.00057,0.01525,0.00339
2015-02-24,0.00279,0.00123,0.00668,0.00339,0.0099,0.00455
2015-02-25,-0.0006,0.01189,0.00243,0.00418,0.00474,0.00237
2015-02-26,-0.00131,-0.00841,-0.00219,0.00205,-0.00669,0.00042
2015-02-27,-0.00295,0.01648,-0.00165,0.00011,0.0018,0.00434
2015-03-02,0.00616,-0.01994,-0.00413,0.00031,-0.01542,-0.0072
2015-03-03,-0.00454,0.00912,-0.00221,-0.00072,-0.0048,0.00014
2015-03-04,-0.00419,-0.0162,-0.00063,-0.0017,-0.0013,0.00085
2015-03-05,0.00124,0.00192,0.00174,-0.00015,0.00109,-0.00195
2015-03-06,-0.01415,-0.00919,-0.00896,-0.00572,-0.02282,-0.00969
2015-03-09,0.00403,-0.00477,0.00243,-0.00242,0.00772,-0.00179
2015-03-10,-0.01704,-0.01506,0.00345,-0.00431,0.01388,0.00147
2015-03-11,-0.00177,0.00489,0.00241,0.00013,0.00696,0.0009
2015-03-12,0.01278,-0.00318,0.0,0.00281,0.00099,-0.00054
2015-03-13,-0.00607,-0.01878,-0.0032,-0.00587,-0.00229,-0.00341
2015-03-16,0.01346,-0.0025,0.0004,-0.00176,0.00311,-0.00158
2015-03-17,-0.00333,-0.00614,0.00071,-0.00183,0.01069,0.00191
2015-03-18,0.01211,0.01792,0.00714,0.00396,0.01462,0.01494
2015-03-19,-0.00487,-0.00722,0.00027,0.00648,-0.00055,0.00088
2015-03-20,0.00897,0.01613,0.00376,0.00581,0.0061,0.00237
2015-03-23,-0.00175,0.00579,0.00106,0.00374,-0.00065,-0.00071
2015-03-24,-0.00607,-0.00503,0.00336,0.00273,0.00818,0.00475
2015-03-25,-0.01464,0.00494,-0.0032,0.00165,-0.00661,-0.00032
2015-03-26,-0.00236,0.01117,-0.00619,-0.0029,-0.01784,-0.00574
2015-03-27,0.00256,-0.01935,0.00385,0.0007,0.01377,0.00095
2015-03-30,0.01225,0.00395,0.00039,0.00074,-0.00521,-0.00329
2015-03-31,-0.00873,-0.01305,0.00168,0.00024,0.00236,0.0023
2015-04-01,-0.00385,0.0209,0.00507,0.00623,0.01268,0.00789
2015-04-02,0.00355,-0.00931,-0.00163,0.00253,-0.00913,-0.00299
2015-04-06,0.00659,0.01257,-0.00101,0.00218,-0.00674,0.00316
2015-04-07,-0.00204,0.0087,0.0035,0.00155,0.00668,0.00154
2015-04-08,0.00306,-0.02426,0.00074,0.00397,0.00192,-0.00175
2015-04-09,0.00445,0.00167,-0.00487,0.00124,-0.01359,-0.00358
2015-04-10,0.00519,0.01047,0.00094,6e-05,0.00232,-0.00092
2015-04-13,-0.0045,-0.004,0.00082,0.00047,0.00115,0.00053
2015-04-14,0.00163,0.0057,0.00354,0.00115,0.00602,0.00246
2015-04-15,0.00514,0.0224,-0.00078,-0.00038,-0.00125,0.00256
2015-04-16,-0.00076,0.00722,0.00085,-0.00043,-0.00011,0.00238
2015-04-17,-0.01137,-0.00456,0.00248,-0.00265,0.0088,0.00526
2015-04-20,0.00922,-0.00368,-0.00388,-0.00109,-0.01158,-0.00296
2015-04-21,-0.00147,-0.00629,-0.00062,0.00081,-0.00242,-0.00279
2015-04-22,0.00511,0.00323,-0.00382,0.00227,-0.01262,-0.00403
2015-04-23,0.00245,0.01243,0.00055,0.00171,0.00348,0.00305
2015-04-24,0.00225,-0.00081,0.00109,0.00307,0.00337,0.00241
2015-04-27,-0.00415,0.00127,0.00093,0.0003,0.00107,0.00101
2015-04-28,0.00286,0.00076,-0.0048,-0.00102,-0.01027,-0.00472
2015-04-29,-0.00368,0.00895,-0.0073,-0.00339,-0.01268,-0.00263
2015-04-30,-0.01013,0.00534,-0.00351,-0.0025,-0.00187,0.00147
2015-05-01,0.01087,-0.00309,-0.00448,-0.00167,-0.01332,-0.00475
2015-05-04,0.00293,0.00035,-0.00032,-2e-05,-0.0074,-0.00378
2015-05-05,-0.01181,0.00171,-0.00334,-0.0012,-0.00643,-0.00138
2015-05-06,-0.00409,0.00933,-0.00452,-0.0014,-0.01445,-0.00618
2015-05-07,0.00402,-0.01703,0.00272,-0.00174,0.01415,0.00296
2015-05-08,0.01339,0.00615,0.00299,0.00563,0.00161,0.0022
2015-05-11,-0.0049,-0.00589,-0.00784,-0.00286,-0.02348,-0.00816
2015-05-12,-0.0029,0.01404,-0.00052,-0.00558,0.00329,0.00143
2015-05-13,-9e-05,0.00045,-0.00112,0.00218,-0.00954,-0.00114
2015-05-14,0.01083,0.00459,0.00165,-0.0008,0.00201,0.00161
2015-05-15,0.00089,-0.00184,0.00879,0.00431,0.02154,0.00601
2015-05-18,0.0031,-0.00346,-0.00595,-0.00037,-0.01694,-0.00459
2015-05-19,-0.00044,-0.0227,-0.00305,-0.00306,-0.00365,-0.00346
2015-05-20,-0.00082,0.00354,-0.00064,0.0005,-0.00202,0.00257
2015-05-21,0.00247,0.01041,0.00325,0.00447,0.01285,0.00267
2015-05-22,-0.00222,-0.01192,-0.00204,0.00034,-0.00418,-0.00125
2015-05-26,-0.01032,-0.02028,0.0062,-0.00122,0.02019,0.00427
2015-05-27,0.00929,-0.01355,0.00032,-0.00157,0.00234,-0.00202
2015-05-28,-0.00109,0.00421,-8e-05,-0.00123,-0.00156,-0.00011
2015-05-29,-0.00631,0.01442,0.00135,0.00019,0.00702,0.00486
2015-06-01,0.00216,-0.00151,-0.00763,-0.00324,-0.01846,-0.00803
2015-06-02,-0.00096,0.01134,-0.00624,-0.0019,-0.0123,-0.00347
2015-06-03,0.0023,-0.0126,-0.00534,-0.00254,-0.01535,-0.00632
2015-06-04,-0.00864,-0.01134,0.00462,-0.00213,0.01311,0.00352
2015-06-05,-0.0014,0.00541,-0.00596,-0.00381,-0.01363,-0.00349
2015-06-08,-0.00633,0.00105,0.00142,-0.0035,0.0016,0.00155
2015-06-09,0.00045,0.01713,-0.00398,-0.00235,-0.00806,-0.00184
2015-06-10,0.01204,0.00499,-0.00425,-0.00414,-0.00978,-0.00393
2015-06-11,0.00203,-0.01019,0.0064,0.00196,0.01875,0.00447
2015-06-12,-0.00696,-0.0095,0.00033,0.00255,0.00099,0.00011
2015-06-15,-0.00461,-0.00545,-0.00024,-0.00301,0.00193,0.00356
2015-06-16,0.00569,0.00235,0.00223,-0.00249,0.00664,0.00515
2015-06-17,0.002,0.00216,-0.00053,-4e-05,-0.00358,0.00132
2015-06-18,0.00998,0.00163,-0.00325,0.00658,-0.01153,-0.00386
2015-06-19,-0.00532,-0.01005,0.00556,0.00245,0.01514,0.00403
2015-06-22,0.00608,0.00464,-0.00544,0.00188,-0.01731,-0.00378
2015-06-23,0.00072,0.01017,-0.00265,0.00133,-0.00791,-0.00247
2015-06-24,-0.00735,-0.00594,0.00253,0.00024,0.00979,0.00258
2015-06-25,-0.00294,0.00198,-0.00167,-0.00161,-0.002,-0.00132
2015-06-26,-0.00021,0.0044,-0.00515,-0.00221,-0.01638,-0.00546
2015-06-29,-0.02099,-0.00423,0.00711,-0.00353,0.02676,0.00746
2015-06-30,0.00272,0.02111,0.00155,0.00162,-0.00074,0.00039
2015-07-01,0.00716,-0.01442,-0.0062,0.00142,-0.01582,-0.00491
2015-07-02,-0.00031,0.0003,0.00323,0.00206,0.00068,0.00255
2015-07-06,-0.00384,-0.03446,0.00852,-0.00151,0.02196,0.0066
2015-07-07,0.00607,-0.01175,0.00379,-0.00022,0.01028,0.00369
2015-07-08,-0.01649,0.00274,0.00044,-0.0011,0.00521,-0.00106
2015-07-09,0.00227,0.01181,-0.00735,0.00201,-0.01987,-0.00555
2015-07-10,0.01226,0.00459,-0.00867,0.00083,-0.0193,-0.00695
2015-07-13,0.01109,-0.00039,-0.00041,-2e-05,0.00091,-0.00122
2015-07-14,0.00445,-0.00129,0.00065,-0.00096,0.00271,0.00147
2015-07-15,-0.00072,-0.01291,0.00318,-0.0005,0.01067,0.00301
2015-07-16,0.00801,-0.00388,8e-05,0.00171,0.0038,-0.00025
2015-07-17,0.00111,-0.00568,0.00232,0.00039,0.00626,-0.00025
2015-07-20,0.00079,-0.01414,-0.00203,-0.00055,-0.00384,-0.00183
2015-07-21,-0.00424,0.00271,0.00167,-0.00028,0.00476,0.00247
2015-07-22,-0.00228,-0.01354,0.00142,-4e-05,0.00785,0.00079
2015-07-23,-0.00563,-0.0085,0.00284,-0.00125,0.01025,0.00129
2015-07-24,-0.01076,-0.01258,8e-05,-0.00202,0.00183,-0.00197
2015-07-27,-0.00579,-0.01261,0.00081,-0.00444,0.00484,0.00147
2015-07-28,0.01232,0.00566,-0.0019,0.00053,-0.00326,-0.00068
2015-07-29,0.00741,0.00073,-0.00065,0.00308,-0.00418,-0.00011
2015-07-30,0.00011,-0.00273,0.00049,0.00228,0.00635,0.00075
2015-07-31,-0.00227,-0.00962,0.00401,0.00265,0.00456,0.00275
2015-08-03,-0.00276,-0.02141,0.00447,-0.00131,0.0123,0.00075
2015-08-04,-0.00222,0.00635,-0.00504,-0.00066,-0.00502,-0.00407
2015-08-05,0.00349,-0.0045,-0.00397,-0.00066,-0.00911,-0.0048
2015-08-06,-0.0075,-0.00166,0.00105,-0.00246,0.00675,0.00111
2015-08-07,-0.00284,-0.00254,0.00457,0.00011,0.01442,0.00373
2015-08-10,0.01275,0.02456,-0.00574,-0.00066,-0.01315,-0.00197
2015-08-11,-0.00942,-0.01882,0.00639,0.0005,0.01672,0.00479
2015-08-12,0.00118,-0.00113,-0.00307,0.00024,-0.00211,-0.00103
2015-08-13,-0.00112,-0.00458,-0.00292,-0.00068,-0.00627,-0.00447
2015-08-14,0.00391,-0.00211,0.0,-0.00051,0.00219,-0.00029
2015-08-17,0.00538,-0.0067,0.00344,-0.0004,0.00752,0.00161
2015-08-18,-0.00244,-0.00509,-0.00364,-0.00147,-0.01088,-0.00402
2015-08-19,-0.00822,-0.01286,0.00239,-0.00269,0.00822,0.0023
2015-08-20,-0.02132,0.0049,0.00335,-0.00256,0.01165,0.00279
2015-08-21,-0.03221,-0.01678,0.00125,-0.00246,0.00113,-0.00021
2015-08-24,-0.04018,-0.02632,-0.00242,-0.0105,0.00495,7e-05
2015-08-25,-0.0136,0.00629,-0.00677,0.0028,-0.025,-0.00661
2015-08-26,0.03837,-0.01369,-0.00387,-0.00145,-0.01396,-0.0031
2015-08-27,0.02411,0.04199,0.00358,0.01166,0.00583,0.00562
2015-08-28,0.00073,0.02407,0.00146,0.00261,-0.00103,0.00061
2015-08-31,-0.00831,0.02088,-0.00134,0.00035,-0.00499,-0.00047
2015-09-01,-0.02997,-0.0271,0.00138,-0.00312,-5e-05,-0.00255
2015-09-02,0.0183,0.00555,-0.00073,-0.00168,-0.00577,-0.00267
2015-09-03,0.00122,0.00423,0.00288,0.00314,0.00342,-7e-05
2015-09-04,-0.01537,-0.00988,0.00509,0.00044,0.01076,0.00155
2015-09-08,0.02489,0.00584,-0.0038,0.00013,-0.01432,-0.00412
2015-09-09,-0.01391,-0.0145,0.00368,0.00254,0.00507,0.00278
2015-09-10,0.00535,0.01225,-0.00477,-0.00174,-0.0076,0.00014
2015-09-11,0.00479,-0.00416,0.00319,0.00049,0.00823,0.00267
2015-09-14,-0.00403,-0.0106,-0.00016,-4e-05,0.0007,-0.00144
2015-09-15,0.01276,0.00187,-0.00713,0.0011,-0.02108,-0.00764
2015-09-16,0.00871,0.01543,-0.00024,0.00213,-0.00494,-0.00076
2015-09-17,-0.0024,-0.00734,0.00794,0.00272,0.00976,0.00768
2015-09-18,-0.01629,-0.01525,0.00584,0.00558,0.01969,0.00385
2015-09-21,0.00457,0.01411,-0.00579,-0.00382,-0.01827,-0.00711
2015-09-22,-0.01237,-0.00589,0.00596,-0.00599,0.01835,0.00397
2015-09-23,-0.002,-0.00848,-0.00145,-0.00293,-0.00155,-0.0005
2015-09-24,-0.00337,0.00552,0.00104,-0.00716,0.00733,-0.00014
2015-09-25,-0.00046,0.00782,-0.00386,-0.00105,-0.00959,-0.00528
2015-09-28,-0.02571,-0.01613,0.00286,-0.00603,0.01626,0.00102
2015-09-29,0.00129,0.0065,-0.00072,-0.00373,0.00301,0.00203
2015-09-30,0.01896,0.00617,-0.00181,0.00514,-0.00436,0.00069
2015-10-01,0.00204,-0.00524,0.00028,0.00413,0.00468,0.00444
2015-10-02,0.01431,0.00527,0.0008,0.00318,0.00534,0.00592
2015-10-05,0.01818,0.0134,-0.00169,0.00717,-0.01253,-0.00304
2015-10-06,-0.0036,0.02131,0.00366,0.00354,0.00485,0.00326
2015-10-07,0.00839,-0.0054,0.00185,0.00281,-0.00194,-0.0005
2015-10-08,0.00878,0.00559,-0.00177,-7e-05,-0.01062,-0.00097
2015-10-09,0.00076,0.00719,0.00116,0.00429,0.00324,-0.00229
2015-10-13,-0.00548,-0.02171,0.0028,-0.00194,0.00633,0.00093
2015-10-14,-0.00467,-0.00022,0.00534,0.00142,0.01123,0.00333
2015-10-15,0.0148,-0.00277,-0.00295,0.00403,-0.0053,-0.00197
2015-10-16,0.00456,0.00292,0.00056,0.00445,0.00178,-0.00165
2015-10-19,0.00029,-0.01979,-0.00012,-0.00048,-0.00329,-0.00262
2015-10-20,-0.0014,0.00291,-0.0022,-0.00332,-0.00765,-0.00144
2015-10-21,-0.00571,-0.00744,0.00486,-0.00167,0.01,0.00176
2015-10-22,0.01652,0.00225,0.00286,0.00309,0.00157,0.00187
2015-10-23,0.01097,-0.00447,-0.00533,0.00143,-0.00728,-0.0005
2015-10-26,-0.00191,-0.00255,0.00505,0.0018,0.00585,-0.00025
2015-10-27,-0.00256,-0.00525,0.00186,-0.00275,0.00306,0.0019
2015-10-28,0.01186,0.01899,-0.00468,0.00208,-0.0028,-0.00485
2015-10-29,-0.00033,-0.0063,-0.00623,-0.00297,-0.01785,-0.00271
2015-10-30,-0.00482,0.00853,0.00084,-0.00096,0.00612,0.00191
2015-11-02,0.0118,-0.00533,-0.00104,0.00152,-0.00366,-0.00083
2015-11-03,0.00274,0.01656,-0.00285,0.0042,-0.00791,-0.00018
2015-11-04,-0.00319,-0.01678,-0.00036,0.00084,0.00117,-0.00217
2015-11-05,-0.00093,-0.00971,-8e-05,-0.00171,-0.00357,-0.00286
2015-11-06,-0.00023,-0.0047,-0.00604,-0.00485,-0.01376,-0.00374
2015-11-09,-0.00966,-0.00943,0.00016,-0.00542,-0.00266,0.00062
2015-11-10,0.00177,-0.00072,0.00182,0.00022,0.00266,-4e-05
2015-11-12,-0.01714,-0.02413,-0.00198,0.00013,0.00066,-0.0012
2015-11-13,-0.01126,-0.00793,0.00254,-0.0021,0.00428,0.00131
2015-11-16,0.01497,0.0023,0.0,0.00122,-0.00209,-0.00102
2015-11-17,-0.00113,-0.01203,0.00149,0.00273,0.00461,0.00233
2015-11-18,0.01611,0.00219,-0.00024,0.00192,0.00116,0.00102
2015-11-19,-0.00108,0.00341,0.00346,0.00315,0.00691,0.00294
2015-11-20,0.00396,0.00037,-0.00088,0.00156,-0.00301,0.00105
2015-11-23,-0.00119,0.00404,0.00096,-0.00061,0.00273,0.00134
2015-11-24,0.00125,0.01542,-4e-05,-0.00011,0.00032,0.00083
2015-11-25,-3e-05,-0.0004,0.00084,-0.00056,0.00217,0.00032
2015-11-27,0.00081,-0.01675,0.00064,-0.0005,-0.00099,0.0
2015-11-30,-0.0046,-0.00455,0.00052,-0.00198,0.0022,-0.00069
2015-12-01,0.01071,0.01088,0.00547,0.00035,0.01368,0.00364
2015-12-02,-0.01082,-0.0219,-0.00024,-0.00115,0.0026,-0.00252
2015-12-03,-0.01444,0.01195,-0.01242,-0.00602,-0.03057,-0.00727
2015-12-04,0.02032,-0.00252,0.00463,-0.0005,0.01169,0.00319
2015-12-07,-0.00694,-0.02739,0.00401,0.00105,0.012,0.00051
2015-12-08,-0.00642,-0.00556,-0.0032,-0.00236,-0.00455,-0.00069
2015-12-09,-0.00771,0.00088,0.00192,0.00285,0.00224,-0.00054
2015-12-10,0.00236,-0.00014,-0.00301,-0.00326,-0.00182,-0.00396
2015-12-11,-0.01945,-0.0138,0.00469,-0.00695,0.01765,0.00406
2015-12-14,0.00481,-0.0053,-0.01081,-0.00516,-0.01387,-0.00709
2015-12-15,0.01057,-0.00061,-0.00287,0.00337,-0.0054,-0.00058
2015-12-16,0.0145,-0.01138,0.00101,-0.00122,-0.00205,-0.00303
2015-12-17,-0.015,-0.00455,0.00327,0.00416,0.0123,0.00376
2015-12-18,-0.01796,0.0035,0.00133,-0.0023,0.00475,0.00251
2015-12-21,0.00786,-0.00383,-0.00024,-0.00122,-0.00282,-0.0016
2015-12-22,0.00888,-0.00833,-0.00291,0.00071,-0.00742,-0.00204
2015-12-23,0.01242,0.01673,-0.0015,0.0015,-0.00617,0.00168
2015-12-24,-0.0016,0.00513,0.00214,0.00049,0.00605,0.00178
2015-12-28,-0.00218,-0.00992,0.00206,0.00011,0.00493,0.00051
2015-12-29,0.01077,0.01338,-0.00554,0.00088,-0.01839,-0.00441
2015-12-30,-0.00714,-0.01626,0.00053,0.0,-0.0002,0.00073
2015-12-31,-0.00945,0.00793,0.00271,2e-05,0.00545,0.00339
2016-01-04,-0.01519,-0.00654,0.00101,-0.00053,0.00505,0.00142
2016-01-05,0.00201,-0.00662,-0.00105,0.00267,-0.00426,0.00025
2016-01-06,-0.01284,-0.0217,0.00456,-0.00026,0.0137,0.00334
2016-01-07,-0.02396,-0.00346,0.00012,-0.00284,0.00256,-0.0008
2016-01-08,-0.01089,-8e-05,0.00177,-0.00108,0.00108,0.00011
2016-01-11,0.00085,-0.02778,-0.00334,-0.00237,-0.00595,-0.00319
2016-01-12,0.00777,-0.01289,0.00394,-0.00319,0.01394,0.0021
2016-01-13,-0.02517,-0.00432,0.00196,-0.00209,0.00696,0.00185
2016-01-14,0.01657,0.0031,-0.00659,-0.00205,-0.00846,-0.00148
2016-01-15,-0.02179,-0.0233,8e-05,-0.00687,0.01391,0.00014
2016-01-19,0.00054,-0.0037,-0.00089,0.0009,0.0017,0.00051
2016-01-20,-0.01161,-0.01262,-0.0025,-0.00486,0.00901,-0.00065
2016-01-21,0.00521,0.01318,-0.00304,0.00306,-0.00741,-0.00239
2016-01-22,0.02008,0.03398,0.00016,0.00782,-0.00414,0.00105
2016-01-25,-0.01576,-0.01748,0.0017,-0.00103,0.00403,0.00087
2016-01-26,0.01405,0.01873,0.00057,0.00183,0.00359,0.00297
2016-01-27,-0.01086,0.01164,-0.00154,0.00389,-0.00156,0.00253
2016-01-28,0.0056,0.00238,-8e-05,0.00421,0.00012,0.0018
2016-01-29,0.02448,0.01768,0.00308,0.00276,0.00707,0.00431
2016-02-01,-0.00041,-0.02117,-0.00393,-0.00166,-0.00432,-0.00363
2016-02-02,-0.01889,-0.01829,0.00538,-0.00321,0.01888,0.00445
2016-02-03,0.00532,0.02459,-0.00319,0.00166,-0.00494,0.00093
2016-02-04,0.00172,-0.00191,0.00069,0.00223,0.00169,-0.00025
2016-02-05,-0.0186,-0.00812,0.00101,0.00093,0.00343,-0.00161
2016-02-08,-0.01416,-0.00298,0.00524,-0.00533,0.02163,0.0015
2016-02-09,-0.00046,-0.03017,-0.00383,-0.00218,0.00101,-0.00337
2016-02-10,0.00016,0.00454,0.00262,0.00153,0.00545,0.00362
2016-02-11,-0.01219,0.00191,-0.00113,-0.00293,0.00613,0.00204
2016-02-12,0.01943,0.0311,-0.00708,0.00222,-0.01453,-0.00275
2016-02-16,0.01671,-0.01875,-0.0002,0.00359,-0.0065,-0.00312
2016-02-17,0.01645,0.02527,-0.00142,0.00721,-0.00903,-0.00169
2016-02-18,-0.00462,-0.00648,0.00636,0.00294,0.01052,0.00165
2016-02-19,0.00012,-0.01176,0.00182,0.00042,0.00423,0.00144
2016-02-22,0.01435,0.01598,0.0006,0.00389,-0.00259,0.00193
2016-02-23,-0.01247,-0.01524,0.00266,0.0,0.00443,0.003
2016-02-24,0.00448,0.01612,0.00028,-0.00044,-0.00053,0.00225
2016-02-25,0.01152,0.00195,0.00425,0.0029,0.00498,0.00511
2016-02-26,-0.00175,-0.00598,-0.00312,0.00269,-0.01204,-0.00401
2016-02-29,-0.00806,0.01249,0.00424,0.0029,0.00287,0.00359
2016-03-01,0.02361,0.00083,-0.00473,0.00305,-0.01666,-0.00316
2016-03-02,0.00427,0.00571,0.00176,0.00224,0.00295,0.00146
2016-03-03,0.00359,0.00601,0.00336,0.0026,0.00574,0.00347
2016-03-04,0.00332,0.02212,-0.00092,0.00328,-0.00868,-0.00379
2016-03-07,0.00095,0.01802,0.00184,-0.0003,0.001,-0.00242
2016-03-08,-0.01112,-0.01399,0.00704,-0.00075,0.01134,0.00302
2016-03-09,0.00521,0.01575,-0.00274,0.00218,-0.00842,-0.00135
2016-03-10,0.00022,-0.00555,0.00111,0.0006,-0.00284,-0.00328
2016-03-11,0.01654,0.00666,0.00155,0.00256,-0.0089,-0.00018
2016-03-14,-0.0012,-0.01039,0.00533,-0.00011,0.00304,-0.00068
2016-03-15,-0.00182,-0.00922,0.00232,-0.00303,0.0018,-0.00136
2016-03-16,0.00565,0.01334,0.00035,0.00162,-0.0023,0.00812
2016-03-17,0.00658,0.01818,0.00537,0.01082,0.00796,0.00396
2016-03-18,0.00439,-0.00555,0.00363,0.00583,0.00341,0.00412
2016-03-21,0.00099,0.00409,-0.00242,0.00036,-0.01062,-0.0007
2016-03-22,-0.00072,0.00764,0.0016,-0.00048,0.00234,-0.00166
2016-03-23,-0.0064,-0.02116,0.00455,-0.00193,0.0128,0.0018
2016-03-24,-0.00038,-0.00079,-0.00229,-0.00366,-0.00282,-0.003
2016-03-28,0.00055,0.00032,0.0014,0.00046,0.00416,0.00071
2016-03-29,0.00898,-0.00542,0.00446,0.00027,0.00624,0.00871
2016-03-30,0.00444,-0.00098,-0.00139,0.00448,-0.00851,0.00129
2016-03-31,-0.00204,-0.00051,0.00387,0.00264,0.00674,0.00272
2016-04-01,0.00632,-0.01764,0.00023,0.00121,6e-05,-0.00094
2016-04-04,-0.003,-0.01488,0.00208,0.00015,0.00212,0.00143
2016-04-05,-0.01019,-0.00436,0.00407,-0.00211,0.01212,0.0008
2016-04-06,0.01081,0.0145,-0.0018,0.00157,-0.00658,-0.00212
2016-04-07,-0.01201,-0.00692,0.00471,-0.001,0.01265,0.00358
2016-04-08,0.00279,0.02781,-0.00249,0.00119,-0.00792,-0.0017
2016-04-11,-0.00274,0.00601,0.00034,0.00301,-0.00062,-0.00216
2016-04-12,0.00965,0.02196,-0.0038,0.00287,-0.00798,-0.0043
2016-04-13,0.01014,0.00451,0.00368,0.00471,0.00529,0.00175
2016-04-14,0.00028,-0.00759,0.00011,0.00201,-0.00375,-0.00185
2016-04-15,-0.00099,-0.00444,0.00344,0.0,0.00623,0.00213
2016-04-18,0.00654,0.00252,-0.00149,-0.00116,-0.00446,-0.00031
2016-04-19,0.00308,0.02257,0.00237,0.00456,-0.0013,0.00189
2016-04-20,0.00082,0.02285,-0.00302,0.00238,-0.01221,-0.00391
2016-04-21,-0.00518,-0.00992,0.00134,-0.00154,-0.0053,-0.00095
2016-04-22,5e-05,-0.00261,0.00076,-0.0028,-0.00199,-0.00053
2016-04-25,-0.00181,-0.00258,-0.00099,-0.00314,-0.00341,-0.0007
2016-04-26,0.00187,0.01484,-0.00161,-0.00199,-0.00531,-0.00046
2016-04-27,0.00172,0.00902,0.00508,0.00313,0.01015,0.00518
2016-04-28,-0.00921,0.0092,0.00129,0.0046,0.00082,0.00439
2016-04-29,-0.00507,0.00416,0.00171,0.00033,0.00606,0.00222
2016-05-02,0.00779,-0.01054,-0.00342,-0.00043,-0.00966,-0.00609
2016-05-03,-0.00869,-0.0164,0.00323,-0.00272,0.01135,0.00216
2016-05-04,-0.00574,-0.00287,-0.00061,-0.00271,0.00339,0.00021
2016-05-05,0.0,-0.00693,0.0025,0.00054,0.00733,0.00285
2016-05-06,0.0033,0.00809,-0.00383,0.00103,-0.0035,-0.00289
2016-05-09,0.00076,-0.02293,0.00072,0.00047,0.00168,-0.00031
2016-05-10,0.01243,0.02338,0.00046,0.00153,0.00104,0.00317
2016-05-11,-0.00908,0.02378,0.0022,0.00325,0.00571,0.00132
2016-05-12,-7e-05,0.00186,-0.00334,0.00185,-0.00574,-0.00142
2016-05-13,-0.00843,-0.00243,0.00368,0.00086,0.01012,0.00246
2016-05-16,0.00985,0.00946,-0.00391,-0.00023,-0.00799,-0.0016
2016-05-17,-0.00915,0.00793,-0.00023,0.00049,0.00208,0.00111
2016-05-18,0.00035,-0.00102,-0.00879,-0.00386,-0.01852,-0.0101
2016-05-19,-0.0037,-0.00638,0.00245,-0.00739,0.00956,0.0015
2016-05-20,0.00616,0.00201,-0.00046,0.00157,-0.00083,-0.00077
2016-05-23,-0.00205,-0.00462,0.00042,-0.00041,0.00091,-7e-05
2016-05-24,0.01361,-0.00066,-0.00034,0.00031,-0.00149,-0.00056
2016-05-25,0.00701,0.01208,0.0,0.0019,-0.00493,0.00063
2016-05-26,-7e-05,0.0018,0.00558,0.00111,0.00767,0.00377
2016-05-27,0.00446,0.00183,-0.00153,0.00039,-0.00192,-0.00126
2016-05-31,-0.00094,-0.0032,0.00183,-0.00031,0.00225,-0.00122
2016-06-01,0.0013,0.00463,-0.00095,0.00113,0.0012,-0.00143
2016-06-02,0.00294,0.0074,0.00289,0.00261,0.00771,0.00266
2016-06-03,-0.00291,0.00368,0.00686,0.00633,0.01303,0.00633
2016-06-06,0.00491,0.01251,-0.00106,0.00393,-0.00475,0.00101
2016-06-07,0.00131,0.00827,0.002,0.00327,0.00245,0.00249
2016-06-08,0.00351,0.01831,0.00211,0.00289,0.00357,0.0018
2016-06-09,-0.00168,-0.00099,0.00188,-0.00085,0.00662,0.00045
2016-06-10,-0.0092,-0.01295,0.00128,-0.00182,0.00579,0.00045
2016-06-13,-0.00785,0.00132,-0.00038,-0.00298,0.00309,-0.0011
2016-06-14,-0.00173,-0.00648,-0.00289,-0.00513,0.00183,-0.00131
2016-06-15,-0.00176,-0.0044,0.00192,0.00165,0.00076,0.00266
2016-06-16,0.00329,-0.01833,0.00109,0.00063,0.00735,-0.00041
2016-06-17,-0.00326,0.02052,-0.00304,0.00108,-0.00865,-0.0039
2016-06-20,0.0058,0.01307,0.00023,0.00418,-0.00785,-0.00239
2016-06-21,0.0028,-0.00837,-0.00102,0.0003,-0.00426,-0.00115
2016-06-22,-0.00165,-0.0066,0.00184,0.00259,-0.00027,0.00052
2016-06-23,0.01329,0.00619,-0.00245,0.00341,-0.01117,0.00118
2016-06-24,-0.03658,-0.02004,0.00613,-0.004,0.02465,0.00567
2016-06-27,-0.01826,-0.007,0.00613,-0.00012,0.02724,0.00317
2016-06-28,0.01783,0.02088,0.00127,0.00587,0.0005,0.00257
2016-06-29,0.01701,0.01868,0.00197,0.00963,-0.00056,0.00154
2016-06-30,0.01347,-0.01236,0.00163,0.00171,-0.00602,-0.00021
2016-07-01,0.00213,0.01155,0.00399,0.00587,0.01159,0.00543
2016-07-05,-0.0068,-0.02672,0.00684,0.00324,0.02071,0.00486
2016-07-06,0.00569,0.00418,-0.00022,0.00024,-0.00309,0.00173
2016-07-07,-0.00077,-0.02741,0.00201,0.0013,0.00229,-0.00074
